time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,visibility_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.0,0.48845258,0.25015408,-0.42009026,0.99937916,0.5017647,0.22877556,-0.38961142,0.999164,0.50894314,0.22776969,-0.3897516,0.9990465,0.51418835,0.22734176,-0.38987353,0.99896085,0.48016214,0.22975063,-0.38893196,0.9990233,0.47290844,0.22951108,-0.38902918,0.9988883,0.46637055,0.22990865,-0.38915083,0.9987967,0.5239227,0.23656265,-0.18910241,0.9989845,0.46117836,0.24179453,-0.18693258,0.99909306,0.5042071,0.27164128,-0.34291723,0.9996538,0.47650427,0.2752397,-0.34300384,0.9995484,0.57501996,0.36175358,-0.09779774,0.9998517,0.41252726,0.34145454,-0.0888164,0.9996846,0.62342125,0.5128316,-0.32830992,0.995701,0.31875068,0.40966916,-0.3604151,0.99799913,0.5076544,0.42414564,-0.6988814,0.965583,0.46154386,0.3067779,-0.7383134,0.96500623,0.5044487,0.40667015,-0.66157794,0.9627321,0.46955574,0.29673848,-0.70090896,0.9568037,0.50793856,0.40809813,-0.61871874,0.94913703,0.46341944,0.30554375,-0.6630535,0.94284004,0.5283184,0.6657087,-0.01571334,0.9962101,0.4248866,0.6567177,0.016195536,0.9948797,0.5111709,0.9060689,-0.09169099,0.17023164,0.40185967,0.8768276,0.0029246737,0.18011712,0.5028599,1.1037478,0.1418908,0.0399281,0.3615993,1.0775026,0.26397708,0.047852665,0.49937677,1.134029,0.15671894,0.042394556,0.36158007,1.1066309,0.28299418,0.05040307,0.5054391,1.1600451,-0.031225162,0.02900439,0.3437807,1.1409795,0.07438374,0.04047235,0.5321677,0.44907048,6.623155e-08,0.5338833,0.42228442,-0.008030729,0.52416366,0.40097174,-0.0110970335,0.5127883,0.38796666,-0.011891246,0.50315875,0.38305148,-0.01210305,0.5106196,0.4300087,-0.015554117,0.49486774,0.42982873,-0.019290267,0.48617184,0.42299348,-0.020885631,0.47966743,0.4149971,-0.021761406,0.5023733,0.44365287,-0.0127668595,0.48157546,0.44278878,-0.01561346,0.46987367,0.4324918,-0.016712535,0.46257827,0.42199567,-0.017955001,0.49678338,0.45049518,-0.009735016,0.4774892,0.4459824,-0.012531312,0.46827844,0.434163,-0.014118538,0.46235907,0.42284387,-0.015195891,0.4936573,0.45214662,-0.0071352185,0.478469,0.44709104,-0.0095718065,0.47012067,0.43764612,-0.010373297,0.4646115,0.42748505,-0.010815346,0.423577,0.31196344,-1.04140625e-07,0.43840456,0.28751066,0.0024860594,0.45823145,0.27087462,0.0011714402,0.47413364,0.25876904,-0.0014028861,0.48369545,0.24670385,-0.003337021,0.46955854,0.27687413,-0.002466111,0.49564132,0.27738053,-0.008092877,0.4953383,0.28297278,-0.011208585,0.48845947,0.28556108,-0.011962083,0.4696186,0.29327476,-0.006406188,0.49326032,0.2977732,-0.008413698,0.4913141,0.30192003,-0.008426879,0.48444706,0.3021899,-0.008839452,0.4678032,0.31075102,-0.010280235,0.4865244,0.3154858,-0.011173555,0.48266542,0.3178683,-0.0083570685,0.47503528,0.31701136,-0.0069719413,0.4651397,0.32761756,-0.014045474,0.48048344,0.33059317,-0.012604041,0.47650266,0.33145595,-0.00847732,0.46971568,0.3307511,-0.0057118367
40.0,0.4924839,0.24869803,-0.399614,0.9994522,0.5049065,0.22581416,-0.36749235,0.9992435,0.511378,0.22450349,-0.3675957,0.99917173,0.51596284,0.22368115,-0.3677027,0.99913293,0.48284945,0.22928879,-0.36991212,0.9990145,0.47564435,0.22949706,-0.3699438,0.99884915,0.46825984,0.23066203,-0.3700633,0.9987632,0.5263749,0.23151761,-0.16094469,0.99916685,0.4614418,0.24295558,-0.17351456,0.9992113,0.5093703,0.26936662,-0.3203469,0.999696,0.48157752,0.27453882,-0.32460597,0.9996146,0.5764861,0.35870534,-0.06058343,0.9999211,0.41428897,0.3346824,-0.084083445,0.99972004,0.6252595,0.509321,-0.28190607,0.9965938,0.313057,0.38862866,-0.34597036,0.9982413,0.504365,0.4291336,-0.64463586,0.9765598,0.46324888,0.3160844,-0.680327,0.9616536,0.5017172,0.40987447,-0.6050564,0.9741683,0.4720718,0.30236292,-0.64323276,0.9525975,0.50641954,0.40930584,-0.563273,0.96463245,0.46531084,0.30631667,-0.607915,0.93884236,0.5257467,0.6593664,0.0010335147,0.99716896,0.42034307,0.647332,-0.0005271688,0.9955983,0.49779633,0.90331036,-0.0820119,0.15878628,0.40964466,0.8727044,-0.037485886,0.15348144,0.49210104,1.1120454,0.15039082,0.04191436,0.36984506,1.091062,0.20644559,0.044470977,0.4880069,1.1421659,0.16425416,0.045894276,0.36964363,1.1207163,0.2228009,0.04293799,0.49507585,1.1708152,-0.030988492,0.030317774,0.35411724,1.1580428,0.0052411756,0.040734634,0.53150636,0.44651896,1.08521164e-07,0.52944314,0.42158073,-0.0069046244,0.51639533,0.4019332,-0.009819605,0.50462055,0.39196387,-0.010747764,0.4981513,0.38590726,-0.011564505,0.5073733,0.42439592,-0.016768612,0.49193513,0.4230878,-0.021931218,0.48119253,0.4175915,-0.024093812,0.4734682,0.41147527,-0.025016122,0.5024312,0.43950227,-0.014565991,0.48062652,0.4424894,-0.01996247,0.4680891,0.43682623,-0.02117693,0.46023387,0.4301239,-0.021440325,0.49926075,0.4487384,-0.01199402,0.47792664,0.4502241,-0.016677892,0.4659795,0.44334158,-0.01829978,0.45879787,0.43584847,-0.018508697,0.49801788,0.45329744,-0.009655397,0.48031348,0.45182928,-0.01316653,0.46994516,0.4467674,-0.014316902,0.46347338,0.44074404,-0.014458148,0.41866422,0.3095515,2.7377366e-08,0.4370196,0.28657502,0.0003003011,0.45829368,0.27116343,-0.00026303262,0.47396886,0.2589467,-0.0014619499,0.4844127,0.24796122,-0.0024273477,0.4652072,0.28513038,0.00054953754,0.48108506,0.28655213,-0.0026049546,0.49025208,0.2881613,-0.005179568,0.49749014,0.28895935,-0.0070071695,0.46513525,0.30193794,-0.0024101713,0.48369315,0.30600864,-0.0038933414,0.4938946,0.30893317,-0.0053473776,0.5023482,0.31108847,-0.0070585343,0.46303803,0.31818205,-0.0056859604,0.4809088,0.32372743,-0.008067719,0.49061018,0.32788965,-0.008085396,0.49841356,0.3301842,-0.008357366,0.459032,0.33323202,-0.008955293,0.47264647,0.33972245,-0.010012991,0.48086578,0.34353194,-0.008659367,0.48780683,0.34618664,-0.007817176
80.0,0.48611388,0.24715394,-0.5114668,0.9994087,0.49911165,0.22523682,-0.48291078,0.9991559,0.5062413,0.22451298,-0.4830021,0.9991314,0.51239115,0.22395033,-0.48311466,0.99908376,0.4782545,0.22788964,-0.48105016,0.9989178,0.47123066,0.22840922,-0.48113742,0.99877053,0.4651122,0.22949028,-0.48123965,0.99853945,0.523313,0.23460476,-0.2869276,0.99922025,0.46111798,0.24083503,-0.2799282,0.9990038,0.5009685,0.267996,-0.4355506,0.9997004,0.47386253,0.27143458,-0.43412617,0.99953306,0.5752139,0.35655367,-0.20233314,0.9999021,0.41255477,0.33705854,-0.1896978,0.9996573,0.62406266,0.5068707,-0.48025268,0.9980837,0.30797958,0.36762723,-0.5116756,0.9980591,0.50221205,0.43088824,-0.86171997,0.98139185,0.45108566,0.31106675,-0.9065514,0.9491742,0.4980768,0.4091765,-0.8191767,0.97964513,0.46122012,0.30193275,-0.8632266,0.9373782,0.5037969,0.40817362,-0.77735305,0.9711141,0.4548127,0.3074049,-0.82742226,0.92122674,0.52293056,0.65658784,-0.010002909,0.9961493,0.42159182,0.64594644,0.010378113,0.9943672,0.5130472,0.8989384,-0.09106327,0.14376414,0.40449813,0.87324035,-0.03560547,0.15865155,0.5011574,1.0956881,0.15316643,0.03138496,0.36706865,1.0734779,0.2190819,0.038013134,0.49866095,1.1255875,0.16817804,0.03051064,0.36750555,1.102638,0.23669244,0.038981624,0.5015793,1.1521866,-0.023896292,0.021495465,0.3515252,1.1380768,0.021825204,0.034581717,0.5299034,0.44461012,9.539134e-08,0.52421236,0.42138034,-0.004592964,0.5083332,0.40650848,-0.0069037997,0.49351308,0.39929175,-0.007874113,0.4828495,0.39544982,-0.009097037,0.50461197,0.41812196,-0.01436059,0.48733905,0.41393077,-0.01861765,0.47666758,0.4118431,-0.019694284,0.46883488,0.4103395,-0.020251062,0.500887,0.43593183,-0.013612472,0.4817556,0.43862647,-0.018391049,0.46914348,0.4378106,-0.020171495,0.45964286,0.4362222,-0.02150021,0.49918163,0.45013955,-0.012507808,0.48026013,0.45410237,-0.017141309,0.46712086,0.4538999,-0.019983372,0.45720804,0.45252946,-0.02193628,0.49886438,0.45974097,-0.011297135,0.4831936,0.46285993,-0.015978891,0.47238722,0.463668,-0.018918933,0.4637757,0.46308094,-0.02077088,0.41558036,0.31112376,4.719156e-08,0.43014783,0.28940612,-0.0025896302,0.45168608,0.27711517,-0.0039924006,0.46849236,0.27076793,-0.0048065986,0.4803942,0.26434594,-0.005427318,0.45703527,0.2971852,-0.0046724775,0.46992263,0.30151674,-0.0071488284,0.4782019,0.30487055,-0.009168349,0.48580015,0.30740368,-0.010604557,0.45617324,0.31677204,-0.005689668,0.47342125,0.32490772,-0.006282815,0.48430127,0.3296761,-0.00733628,0.49416688,0.3327637,-0.008818125,0.45378172,0.33251002,-0.0068060746,0.47137547,0.3409622,-0.008681325,0.4825716,0.347229,-0.009073539,0.49251512,0.35096395,-0.009490876,0.4502598,0.34406927,-0.007920859,0.4649837,0.35069674,-0.008884572,0.47386336,0.35508806,-0.0075481213,0.48160288,0.35805088,-0.0066408077
120.0,0.4819134,0.24803717,-0.47155905,0.999673,0.49578026,0.22639781,-0.4420346,0.9994973,0.5035016,0.22572297,-0.44209653,0.99948394,0.5099599,0.22566986,-0.442207,0.99946505,0.4746339,0.22702895,-0.44218016,0.9992656,0.4679135,0.22706538,-0.44217533,0.9991454,0.46183127,0.22783841,-0.44225946,0.99897134,0.5235234,0.23538187,-0.23896597,0.9995689,0.45870322,0.23957597,-0.24260919,0.9994524,0.49969184,0.27105153,-0.39293116,0.99986565,0.47174406,0.27329004,-0.3944834,0.9997787,0.57427776,0.3540537,-0.14445275,0.9999572,0.4128117,0.33369035,-0.16219762,0.9997819,0.6257746,0.5039819,-0.42175743,0.9985958,0.30418617,0.34622657,-0.4826066,0.99852943,0.503878,0.4415669,-0.8246667,0.9899419,0.4383485,0.32360077,-0.8621102,0.96437144,0.4977218,0.4188088,-0.7794492,0.98923254,0.4485347,0.31472683,-0.82495177,0.95640457,0.5035621,0.4141408,-0.7328987,0.98477244,0.44427854,0.31635022,-0.7867966,0.94827,0.525905,0.66153526,0.006219499,0.99743456,0.4220367,0.6505272,-0.0058324146,0.99619246,0.50758046,0.890351,-0.07780333,0.13579303,0.41479203,0.8753995,-0.05082744,0.13045433,0.486548,1.1083555,0.1901989,0.020708157,0.37974274,1.0894368,0.22200285,0.018854143,0.4841197,1.1361376,0.20667368,0.02215296,0.37901413,1.117263,0.24033016,0.02145124,0.48335028,1.1664013,0.006511828,0.011654987,0.36895207,1.1570704,0.014789176,0.017311513,0.52778274,0.44631445,7.994209e-08,0.51988304,0.42283428,-0.002734843,0.5016906,0.4113257,-0.0038986905,0.48478273,0.40891787,-0.0041518053,0.47272414,0.40887094,-0.004729288,0.5022967,0.41970953,-0.0105537055,0.4865731,0.41478667,-0.0134784365,0.47555554,0.41340777,-0.014012809,0.46668616,0.41295135,-0.01458875,0.49896324,0.43740264,-0.010415018,0.48128372,0.43914193,-0.013755899,0.4698091,0.43863255,-0.014767569,0.46123645,0.43803862,-0.015876308,0.49730352,0.45304716,-0.00988751,0.47913966,0.45753956,-0.013478867,0.4669428,0.45858306,-0.015171742,0.45809585,0.45906317,-0.01663314,0.49685067,0.46432313,-0.009160786,0.48150545,0.4695774,-0.0131370155,0.47086892,0.4726518,-0.0153621165,0.46235675,0.4746239,-0.016883215,0.40995166,0.31330705,1.4299914e-07,0.4264037,0.29342806,-0.0065389103,0.44961146,0.28678918,-0.010060177,0.46755305,0.28573778,-0.011853173,0.48121306,0.2819225,-0.013696721,0.4496386,0.31070617,-0.01598124,0.47278297,0.32340187,-0.021657044,0.4891945,0.33114338,-0.02425587,0.50173706,0.33580163,-0.025282469,0.44472528,0.32842225,-0.015254807,0.4695732,0.3421274,-0.019175855,0.48710677,0.34831646,-0.020659119,0.501435,0.35118815,-0.021778727,0.43996176,0.34121376,-0.014244797,0.46260485,0.3527006,-0.01738055,0.47949824,0.3565466,-0.017635092,0.4935732,0.35816976,-0.017552277,0.43608543,0.34852445,-0.01351807,0.455098,0.35720286,-0.015754296,0.46847126,0.36027348,-0.015083184,0.4795878,0.36177397,-0.014220932
160.0,0.48589915,0.24307612,-0.44717005,0.9998235,0.49852893,0.22358394,-0.4169394,0.999718,0.5057464,0.22318384,-0.41701007,0.99973637,0.51179016,0.22332661,-0.41709778,0.9996984,0.47774026,0.22439116,-0.41646376,0.999579,0.47114795,0.22462982,-0.41646412,0.99954164,0.46469948,0.2258765,-0.41654888,0.9993656,0.524948,0.2345968,-0.2209266,0.9998252,0.46026367,0.23953396,-0.22181788,0.9997348,0.5023613,0.264966,-0.3721167,0.9999294,0.475842,0.26697057,-0.3726925,0.99986196,0.57581383,0.3560422,-0.15233484,0.9999596,0.416208,0.33205855,-0.16847521,0.9998149,0.6263438,0.50313574,-0.45669222,0.9986186,0.31527585,0.31370214,-0.5287609,0.9983046,0.5020945,0.4489077,-0.868453,0.9881243,0.44723323,0.32506517,-0.91895854,0.94673663,0.49432436,0.42607507,-0.82478535,0.98747176,0.45756662,0.3207833,-0.8811182,0.9358032,0.5007743,0.42024776,-0.7755984,0.98312336,0.45386627,0.3193985,-0.8428564,0.92869055,0.5224659,0.66255975,0.0002125834,0.997973,0.4216042,0.6477583,0.00019385508,0.99718094,0.48800963,0.9059692,-0.06453107,0.22231618,0.4067742,0.8829977,-0.035293177,0.21984744,0.47957453,1.1055632,0.22125545,0.032857787,0.36574757,1.0941632,0.23668264,0.02933929,0.4778365,1.1340692,0.23954162,0.031670596,0.36507756,1.1232523,0.2548784,0.033311903,0.47544217,1.161568,0.050127007,0.015592683,0.35036463,1.1612949,0.036183383,0.022598816,0.52372813,0.44708103,6.2334564e-08,0.51745504,0.4249116,-0.004345387,0.5012928,0.4140194,-0.0062644593,0.48569846,0.4126706,-0.007048041,0.47463143,0.41294152,-0.00812787,0.5009259,0.42106092,-0.013645674,0.48580262,0.4177566,-0.017978463,0.47501484,0.41725573,-0.01934401,0.46578035,0.41734612,-0.020363284,0.49813542,0.43911648,-0.012899427,0.48239908,0.44160974,-0.018019829,0.4701656,0.4419604,-0.019948661,0.45965937,0.4415142,-0.021529717,0.4965242,0.45410043,-0.011806518,0.48009968,0.46011764,-0.01670621,0.4669388,0.46225053,-0.019223241,0.45615202,0.4629464,-0.020995894,0.49618727,0.46468204,-0.010656315,0.48168132,0.47101107,-0.015720718,0.47099105,0.47413895,-0.01881528,0.46179283,0.47573227,-0.020789573,0.40464988,0.30988094,3.742932e-08,0.4243836,0.29477862,-0.003520527,0.44720194,0.29317737,-0.0050946423,0.46475458,0.295241,-0.0059072315,0.4776513,0.29459235,-0.0063393754,0.44202024,0.32110977,-0.004983512,0.4546589,0.33041042,-0.007184163,0.46198353,0.33484286,-0.008829159,0.46781743,0.33747888,-0.009706163,0.4341986,0.33572105,-0.005093122,0.4493679,0.35138696,-0.005484927,0.46011382,0.35847998,-0.006166076,0.46922845,0.36265165,-0.007144125,0.42759648,0.34440967,-0.005390217,0.44209024,0.35934514,-0.0068316404,0.45311028,0.36725083,-0.0072233183,0.4629551,0.3724941,-0.007470189,0.4225879,0.34790757,-0.00572873,0.43276933,0.35981876,-0.0063933237,0.44044155,0.36569142,-0.0050219633,0.44725594,0.3695448,-0.004012491
