200.0,0.48430306,0.24453753,-0.47670507,0.99989355,0.49629724,0.2244727,-0.4472075,0.999845,0.50362694,0.22433509,-0.4472634,0.9998585,0.51002246,0.2243349,-0.4473346,0.99983275,0.4769192,0.22535144,-0.44444576,0.9997627,0.47067502,0.22586592,-0.44449583,0.9997451,0.4646834,0.22719868,-0.44456172,0.9996159,0.5238106,0.23539394,-0.25329813,0.9999138,0.46138108,0.24057208,-0.24490055,0.99984646,0.5003941,0.2672405,-0.4021581,0.9999598,0.47585014,0.268847,-0.40024886,0.9999175,0.5731666,0.3551304,-0.20000786,0.9999728,0.41557214,0.33478406,-0.17867164,0.99985707,0.623002,0.5036316,-0.52364296,0.99931216,0.30909222,0.2939237,-0.55150837,0.99866736,0.49859807,0.44595322,-0.9227995,0.9936801,0.4349256,0.32379562,-0.9600753,0.9560238,0.49045837,0.4268546,-0.87619054,0.9932207,0.4468381,0.32121876,-0.91881365,0.94612837,0.49658838,0.42105776,-0.8292359,0.9903922,0.44418904,0.31793433,-0.8826069,0.93844825,0.5229074,0.66323996,-0.014336416,0.99859446,0.4235664,0.65004396,0.014667866,0.99773055,0.51225066,0.9013142,-0.080756634,0.2315491,0.4004323,0.8801649,-0.014944405,0.22628543,0.49412116,1.1028357,0.18834406,0.0377649,0.37178293,1.0804012,0.25241336,0.033284165,0.4926522,1.1331936,0.2055509,0.04002088,0.3732196,1.1085174,0.2706882,0.03680013,0.4922298,1.1583297,0.019681204,0.022086438,0.35666764,1.1463718,0.06117886,0.02795786,0.52119845,0.44614595,6.9652295e-08,0.514542,0.42448917,-0.0064466177,0.4979452,0.41334742,-0.009330409,0.4810503,0.41263917,-0.010512734,0.46881467,0.4167508,-0.011991502,0.4988572,0.42266092,-0.01724404,0.48289338,0.42151988,-0.02245442,0.47135425,0.42209154,-0.02429345,0.46166688,0.4222486,-0.025561456,0.49720427,0.44082868,-0.01562483,0.48086655,0.44703493,-0.021342782,0.467875,0.44842342,-0.023616973,0.45731923,0.44784793,-0.025567682,0.49583828,0.45527276,-0.013661737,0.47874263,0.46248588,-0.018869696,0.46534374,0.4648704,-0.021429325,0.45478132,0.46483898,-0.023260344,0.49492174,0.46494207,-0.011801107,0.4801545,0.4711262,-0.016713731,0.46912283,0.4734252,-0.019634651,0.45992935,0.4734155,-0.021544252,0.40441465,0.3080567,7.901738e-08,0.42374042,0.29590797,-0.0051773572,0.4470975,0.2966794,-0.0076710484,0.4638963,0.30014953,-0.009038865,0.47618985,0.2993965,-0.010002905,0.43977007,0.32087567,-0.0076000094,0.44892815,0.3350721,-0.01042222,0.45608655,0.34256437,-0.012385789,0.4626859,0.3474286,-0.01351387,0.43121794,0.33476368,-0.007108023,0.44356036,0.35509264,-0.008590677,0.4542672,0.3656006,-0.0093521355,0.4640767,0.37271893,-0.010203871,0.42442814,0.34334463,-0.0068489416,0.43749788,0.36019474,-0.009087641,0.4481223,0.36886442,-0.009723235,0.45798624,0.3746178,-0.009919121,0.41949776,0.34760273,-0.0068152756,0.42991763,0.36005205,-0.008136933,0.43779153,0.3658768,-0.0073844325,0.44496182,0.369245,-0.006730109
240.0,0.48431608,0.24311955,-0.49692854,0.99990416,0.49587604,0.22336552,-0.46754977,0.9998728,0.5033067,0.22372127,-0.46759647,0.9998845,0.50985026,0.22382542,-0.4676889,0.99987245,0.4756688,0.22402532,-0.46625793,0.99979717,0.4690192,0.22469872,-0.4663069,0.9997727,0.4627517,0.22614606,-0.46635988,0.99965394,0.52400345,0.23515844,-0.2705565,0.9999318,0.4572019,0.24122837,-0.26978317,0.9998617,0.50102407,0.26595223,-0.42105183,0.9999651,0.4747405,0.26743054,-0.42140466,0.9999242,0.57157755,0.3550661,-0.21030329,0.9999771,0.414264,0.33761555,-0.19599165,0.9998307,0.6223551,0.5069916,-0.5277483,0.99933136,0.31263095,0.28127033,-0.5518596,0.9983456,0.4964002,0.4424351,-0.91259366,0.99421656,0.43654743,0.32847703,-0.93045026,0.9341404,0.49004185,0.42273217,-0.8640171,0.99382484,0.4484529,0.32888055,-0.8868064,0.91990507,0.49639925,0.41850233,-0.8212606,0.99084467,0.44605684,0.32484603,-0.8580644,0.9107892,0.5229789,0.6576807,-0.010392985,0.9982085,0.4238425,0.643255,0.010680948,0.9970927,0.5110039,0.89993787,-0.07097734,0.24925001,0.40011626,0.8768295,-0.01985355,0.24461333,0.49325654,1.0988793,0.20428874,0.039780766,0.36501846,1.0756035,0.2450057,0.035342906,0.4909981,1.1284251,0.2224155,0.03999559,0.36577713,1.1028876,0.2632651,0.035751104,0.49297386,1.1549345,0.039283287,0.023160914,0.3512739,1.1426901,0.054627594,0.028697541,0.51906836,0.4455391,7.750854e-08,0.51238716,0.42359668,-0.006258015,0.49530694,0.41291428,-0.008762276,0.4779917,0.41301942,-0.009555348,0.46593302,0.41787142,-0.01046726,0.49700403,0.42527187,-0.015453622,0.4822709,0.42456108,-0.020057764,0.47199282,0.42457792,-0.02145611,0.463793,0.42351672,-0.022221876,0.49520943,0.44322336,-0.01359273,0.47872376,0.4502469,-0.018761978,0.46573046,0.45085382,-0.020503316,0.45608068,0.4495473,-0.02178902,0.49370167,0.45671993,-0.011464055,0.47583428,0.46418646,-0.016445039,0.4623815,0.46466318,-0.018611072,0.452466,0.462771,-0.01982036,0.4925271,0.4650609,-0.009399316,0.47697207,0.47048193,-0.01375033,0.46601334,0.47092235,-0.015975634,0.45751113,0.46903214,-0.017236853,0.4064927,0.30626595,1.1000819e-07,0.42658165,0.2967809,-0.005739222,0.44872534,0.2993122,-0.009077414,0.4653976,0.30271608,-0.011263147,0.47813037,0.30305934,-0.013123182,0.4408386,0.32324612,-0.008083716,0.44950482,0.3401085,-0.01167606,0.4571949,0.34842545,-0.014091442,0.46392855,0.35329655,-0.015419855,0.43097195,0.3345161,-0.007692304,0.44251996,0.35727927,-0.0096637225,0.45313382,0.36883512,-0.010774519,0.46245742,0.37641236,-0.011817798,0.42287624,0.34085214,-0.0076277456,0.43478182,0.3604901,-0.009896947,0.4445726,0.37120178,-0.010317866,0.45353067,0.37894067,-0.010461572,0.41666082,0.34362638,-0.007866407,0.4259073,0.3580786,-0.009331619,0.43302166,0.36590046,-0.008488926,0.43969268,0.3714287,-0.0077265077
280.0,0.4865011,0.23935021,-0.47737473,0.9999329,0.49651697,0.22054476,-0.44610167,0.99989843,0.50364864,0.22040597,-0.44615063,0.99991274,0.5101123,0.22062209,-0.4462007,0.9998988,0.47721046,0.22160351,-0.44482315,0.99983704,0.47057453,0.22255012,-0.4448759,0.9998281,0.46439168,0.2243393,-0.44494277,0.9997247,0.5226747,0.23297596,-0.24638534,0.9999511,0.45884442,0.24097443,-0.24527195,0.99989045,0.5028314,0.26155308,-0.40135872,0.99997354,0.4781532,0.26344535,-0.4015737,0.99993634,0.5730628,0.35641178,-0.19329861,0.999982,0.41591105,0.34055334,-0.18115097,0.999856,0.6223662,0.5034164,-0.52130777,0.9994203,0.3136843,0.27571335,-0.55057865,0.9985359,0.4957534,0.4420435,-0.9148719,0.9953434,0.44181305,0.3284259,-0.9396543,0.9418728,0.48842382,0.4238453,-0.8681638,0.99501956,0.4525472,0.3282359,-0.89708644,0.9289359,0.49494776,0.41941857,-0.82238,0.9927222,0.4496205,0.3234494,-0.8654747,0.92324877,0.52299345,0.66072786,-0.009046491,0.99858034,0.422935,0.6464064,0.009370462,0.9979457,0.5037008,0.9085372,-0.073262595,0.2353576,0.3967589,0.88396615,-0.03945608,0.2417322,0.48339027,1.1107438,0.20750326,0.03317524,0.35900316,1.093742,0.21796878,0.033633795,0.48158216,1.1402144,0.22543325,0.032376368,0.35913706,1.122539,0.23457345,0.03490192,0.48135856,1.1676912,0.036825575,0.01857218,0.3432345,1.1611311,0.017617926,0.028220002,0.5174785,0.4445423,8.8013806e-08,0.51070344,0.42295945,-0.0063873422,0.49342138,0.41309342,-0.008880809,0.4769753,0.41371116,-0.009566758,0.46547222,0.41845632,-0.0103177065,0.49467525,0.42638013,-0.014780827,0.48055628,0.4263163,-0.019264989,0.4711591,0.42563957,-0.020628856,0.46405032,0.42381573,-0.021182012,0.49285346,0.4435226,-0.012645642,0.47542733,0.4487825,-0.017211664,0.4629367,0.44894114,-0.01826954,0.4540539,0.44765085,-0.01893313,0.4915578,0.45658106,-0.010352429,0.4736492,0.46225277,-0.0145951705,0.46111047,0.46184587,-0.01607886,0.45201594,0.4596694,-0.016747555,0.49084407,0.4648082,-0.008186525,0.4755173,0.46918353,-0.011811069,0.465377,0.46924466,-0.013415194,0.45786282,0.46741873,-0.014217429,0.40906084,0.30842233,9.9909876e-08,0.4292676,0.2984044,-0.0057523623,0.451864,0.30085945,-0.008868011,0.46852073,0.30590394,-0.010809371,0.48088118,0.3073404,-0.012421488,0.44455826,0.3258452,-0.007567203,0.45358709,0.34163922,-0.0110491095,0.46077308,0.35102543,-0.013595932,0.4669718,0.35791934,-0.015046419,0.43545222,0.33717626,-0.007010855,0.44726074,0.35789996,-0.008928021,0.45740882,0.36917776,-0.010130195,0.46622902,0.37753895,-0.011231327,0.4280203,0.34392563,-0.006816804,0.43997875,0.36319667,-0.009119831,0.4497176,0.37350014,-0.009721019,0.45824793,0.38115174,-0.009938779,0.42228568,0.34706452,-0.006960145,0.43164566,0.36174077,-0.008512146,0.43875676,0.36961776,-0.007913934,0.44506505,0.37537754,-0.0072438796
320.0,0.48735783,0.2387046,-0.46185166,0.9998565,0.49754763,0.21891436,-0.43039823,0.9998197,0.50475043,0.21886191,-0.43044725,0.9998221,0.51117533,0.21900874,-0.4305258,0.99981314,0.4775176,0.22055984,-0.43058375,0.99971193,0.47056708,0.22193834,-0.4306206,0.99965537,0.46417218,0.2241412,-0.4306922,0.9995121,0.52328944,0.23145348,-0.22797795,0.9998982,0.45762587,0.2411294,-0.23357877,0.99979633,0.50431114,0.26134002,-0.38461745,0.9999571,0.47810978,0.2637531,-0.38675562,0.99990404,0.5728682,0.35937816,-0.1687611,0.9999672,0.41654015,0.33547488,-0.18087518,0.9998105,0.6216917,0.5108028,-0.49836022,0.99874216,0.31382495,0.2690864,-0.5551841,0.9975725,0.4957114,0.44004846,-0.89768434,0.99032074,0.44026297,0.33215865,-0.9449033,0.90128815,0.49005,0.41924518,-0.8488029,0.9896359,0.45143646,0.33063534,-0.9022909,0.8812981,0.496525,0.41560477,-0.80508983,0.98495483,0.44848585,0.3252763,-0.8706215,0.87078005,0.52309066,0.6652241,-0.0031967196,0.99774843,0.4211677,0.6512071,0.0035252227,0.99708444,0.4927364,0.9084144,-0.051937718,0.17929786,0.39985302,0.8852298,-0.039004657,0.1922615,0.48243695,1.1137552,0.22056253,0.032940563,0.3629282,1.0952512,0.22372684,0.033894286,0.47901243,1.1436086,0.2377912,0.034206457,0.36335164,1.1239555,0.24082787,0.03325955,0.48293865,1.1719191,0.046407677,0.023033304,0.3477708,1.1636691,0.019899858,0.033132255,0.51715195,0.44387284,9.925114e-08,0.51074606,0.4216547,-0.0070622577,0.49256054,0.41132239,-0.00931681,0.47599894,0.41259247,-0.009582,0.46427944,0.41623533,-0.00989846,0.49293566,0.4266786,-0.015106792,0.47676972,0.427086,-0.019357542,0.46628958,0.42616597,-0.02043822,0.45861897,0.4243129,-0.020804333,0.49096635,0.4434742,-0.01248765,0.4729644,0.44904363,-0.016667921,0.46079022,0.44938654,-0.017700033,0.4522166,0.44810718,-0.01831381,0.4896756,0.45606044,-0.009724252,0.47205663,0.46135798,-0.013368039,0.46033043,0.46054357,-0.014858533,0.45182186,0.45803687,-0.015649239,0.48897627,0.46401456,-0.0071903467,0.4740552,0.46769208,-0.010507857,0.46483147,0.46717206,-0.012119431,0.4578691,0.46473327,-0.012906813,0.41411573,0.31146222,1.1513931e-07,0.43395275,0.30326775,-0.0051116496,0.45552754,0.30800363,-0.008464187,0.47048274,0.31704372,-0.010353334,0.4814975,0.32147944,-0.012125637,0.4502554,0.32382122,-0.013403438,0.46433228,0.34297842,-0.018019343,0.47272262,0.35513842,-0.019955246,0.47973633,0.3637054,-0.020684153,0.44080105,0.33746654,-0.012982427,0.4538629,0.36015505,-0.016134344,0.46362138,0.3731234,-0.017183796,0.4723094,0.38222015,-0.018004734,0.43208948,0.34696952,-0.012277929,0.44491726,0.367197,-0.015014217,0.4550781,0.37845165,-0.015473815,0.46346998,0.38614172,-0.015611159,0.4247785,0.35305768,-0.011645269,0.4366473,0.3677785,-0.0135959955,0.44539317,0.3759232,-0.01299201,0.45230526,0.38107437,-0.012155116
360.0,0.48705047,0.23930258,-0.45942366,0.9999751,0.4973387,0.21999171,-0.42717314,0.9999691,0.5043795,0.21973634,-0.42722413,0.9999739,0.51005614,0.2196953,-0.42729676,0.9999695,0.4778798,0.22168824,-0.42734078,0.999948,0.47126257,0.22300345,-0.42738125,0.99994254,0.4644933,0.22507317,-0.4274346,0.9999,0.5224652,0.23144507,-0.22392656,0.9999876,0.45812064,0.2410593,-0.22923385,0.999964,0.5031993,0.26098534,-0.3820813,0.9999914,0.47754928,0.26321784,-0.38444412,0.999977,0.56969583,0.3565108,-0.17253345,0.999982,0.41620713,0.3373806,-0.16388841,0.9998516,0.62130296,0.50857085,-0.5028162,0.9992506,0.31590223,0.2684322,-0.5352199,0.99785405,0.49526298,0.43828166,-0.9052023,0.9949868,0.43968785,0.33518356,-0.9398191,0.92853373,0.49045992,0.41702706,-0.8580635,0.9946061,0.45280233,0.33493736,-0.89623135,0.9127999,0.4966803,0.41347745,-0.8137428,0.99244374,0.44938245,0.33064488,-0.8655392,0.9101698,0.51959467,0.6592591,-0.019215241,0.9989741,0.42215344,0.6479121,0.019789094,0.9983746,0.5103665,0.9057534,-0.08047038,0.2612878,0.39673072,0.879234,0.035003968,0.24945267,0.4932487,1.1042489,0.19858553,0.02563789,0.37085742,1.083457,0.31815866,0.030859008,0.49347427,1.1357037,0.21683888,0.028357038,0.37241364,1.1145805,0.33804846,0.033282094,0.48721707,1.1618863,0.033118203,0.014735078,0.3485574,1.1462964,0.13476758,0.0256929,0.5196853,0.44332665,1.0354861e-07,0.5127129,0.42139322,-0.007414292,0.49371645,0.4109592,-0.009686957,0.47726148,0.41167927,-0.009873277,0.4651555,0.41492894,-0.010115662,0.49314776,0.42594337,-0.015291522,0.4756296,0.42813337,-0.019202603,0.46467504,0.42740408,-0.020034248,0.456844,0.425532,-0.02015482,0.49228612,0.44313413,-0.0123927435,0.4736183,0.45015687,-0.01628239,0.46149382,0.4502625,-0.016987907,0.45335564,0.44842264,-0.017239023,0.492085,0.45593038,-0.009392713,0.47418928,0.46220973,-0.012611255,0.46262437,0.46145025,-0.013855308,0.4544943,0.4584233,-0.0144118145,0.49214837,0.4640358,-0.0066960095,0.47720253,0.46781895,-0.009599318,0.4683335,0.46731663,-0.010937411,0.46197477,0.46469864,-0.011460921,0.42141426,0.31786513,1.3240242e-07,0.43863118,0.3148244,-0.001997775,0.4567632,0.3218242,-0.0036943217,0.47059676,0.32845324,-0.005269435,0.4807367,0.33196625,-0.0065855435,0.4604048,0.3317306,-0.0044835093,0.47490978,0.3440615,-0.008539936,0.48332635,0.35508114,-0.011393562,0.48869026,0.3645059,-0.013133091,0.45387375,0.34178767,-0.006102511,0.4671493,0.35682765,-0.008428976,0.47508875,0.3688397,-0.010288617,0.48029453,0.37954146,-0.0117337275,0.4440359,0.3507717,-0.007872256,0.4532147,0.37054116,-0.0109973345,0.45797187,0.38439488,-0.012672413,0.46063086,0.39617652,-0.013763889,0.43210688,0.3572617,-0.009668325,0.43441167,0.37443033,-0.01328189,0.43515158,0.38653317,-0.0141743785,0.43522424,0.39725736,-0.014268248
400.0,0.4891151,0.2401509,-0.42511517,0.9999734,0.49930003,0.22121114,-0.39224482,0.99997294,0.5058689,0.22092313,-0.39226884,0.99997365,0.5113768,0.22116652,-0.39235494,0.9999728,0.47950202,0.22297761,-0.39269435,0.999954,0.47253084,0.22403428,-0.39274186,0.9999404,0.465841,0.22600889,-0.3927808,0.9999088,0.5232948,0.23314002,-0.19021547,0.9999881,0.45839855,0.24355868,-0.19673198,0.99996495,0.5046972,0.262293,-0.34851673,0.999992,0.47976312,0.26511428,-0.35131615,0.999979,0.57350725,0.35927758,-0.1434047,0.99998546,0.4137712,0.3420913,-0.12517911,0.9998336,0.6206672,0.5089725,-0.46225768,0.99910456,0.31872708,0.27111113,-0.47909164,0.9971073,0.49851906,0.43630397,-0.836954,0.99196845,0.4534324,0.33191827,-0.8459451,0.8497965,0.49395323,0.41472435,-0.78765607,0.99108094,0.46416685,0.3328783,-0.79971594,0.81692743,0.49943,0.41212612,-0.7487148,0.9874094,0.45795026,0.33188125,-0.77653503,0.8123393,0.5189614,0.65866315,-0.025937574,0.99914813,0.42131755,0.6460356,0.026488341,0.99829715,0.5067898,0.8987639,-0.10397372,0.2590343,0.398185,0.8715261,0.05931325,0.19208662,0.50167054,1.0697755,0.14008965,0.041344587,0.36904198,1.0684019,0.35006937,0.0376349,0.4944435,1.1242757,0.15511525,0.045002565,0.3725079,1.0996308,0.3709016,0.039052777,0.49308664,1.1480705,-0.029961588,0.028689953,0.34179968,1.1293272,0.17418467,0.0364834,0.5206492,0.4430441,1.0073152e-07,0.5131338,0.42189842,-0.0069143744,0.4939882,0.41180763,-0.008929853,0.47745174,0.4121015,-0.009114456,0.46486142,0.41452402,-0.0093312785,0.4924288,0.42783514,-0.0127471415,0.47549272,0.43120897,-0.016164921,0.46560913,0.43054548,-0.016928162,0.4589097,0.42828235,-0.01700044,0.49202743,0.4447071,-0.010149451,0.47422674,0.4525833,-0.013460328,0.46269256,0.45297575,-0.014213388,0.45508507,0.45092955,-0.014587408,0.49235523,0.45724878,-0.0076482412,0.47469163,0.4641578,-0.010689525,0.46369398,0.46288612,-0.012125146,0.4563854,0.45916665,-0.012816342,0.49303082,0.4651982,-0.00541334,0.4779272,0.46946755,-0.008156389,0.4689278,0.46870992,-0.009556918,0.46255806,0.46559846,-0.010181595,0.42675927,0.34072375,7.507257e-08,0.42981407,0.3579169,-0.005451187,0.43990037,0.37163448,-0.009927067,0.44575512,0.38443938,-0.014936066,0.4482897,0.3979401,-0.019323347,0.4793337,0.34672213,-0.0054296204,0.49926966,0.35027024,-0.014670847,0.5005078,0.36909774,-0.022400275,0.49476126,0.38559198,-0.026506376,0.48183075,0.34018856,-0.00696088,0.50194895,0.34529763,-0.015006764,0.50329804,0.3664013,-0.020906907,0.49724677,0.38317126,-0.024043981,0.48185194,0.3384258,-0.009465922,0.50075686,0.34470308,-0.015691077,0.50375485,0.36286083,-0.018615477,0.49970186,0.37725314,-0.01943738,0.47872978,0.3402803,-0.012734066,0.49539378,0.34713545,-0.016024243,0.50078344,0.36089277,-0.015899932,0.49967584,0.3730389,-0.0149190035
440.0,0.48786527,0.24064761,-0.416091,0.9997768,0.4980795,0.22117111,-0.38109204,0.9997328,0.5051086,0.22077161,-0.381173,0.99975735,0.51154333,0.22049215,-0.38126674,0.999739,0.47790605,0.22387569,-0.38376015,0.99957055,0.47087967,0.22559537,-0.3837896,0.99950886,0.46425185,0.22798006,-0.38385856,0.99927336,0.5226921,0.23269479,-0.17553657,0.99986255,0.45741564,0.24300215,-0.19247386,0.9997117,0.504358,0.26177564,-0.33875492,0.9999155,0.4778032,0.2652131,-0.34414873,0.99982077,0.57239544,0.35852313,-0.120566174,0.9999565,0.41397876,0.3421698,-0.14398399,0.99961877,0.6217864,0.5081956,-0.43156677,0.9980519,0.32151443,0.27931643,-0.5007349,0.99649054,0.4998166,0.43764144,-0.8130335,0.9832787,0.46925893,0.33019593,-0.8441719,0.8574933,0.4944782,0.41792953,-0.76705545,0.9822656,0.4762418,0.32846928,-0.800003,0.83014923,0.50028586,0.415017,-0.7248936,0.97587603,0.47103828,0.32922435,-0.7728827,0.81692046,0.51703304,0.6606104,-0.0060408446,0.9979013,0.41915238,0.6473978,0.0065355287,0.99643517,0.48877653,0.8974355,-0.07076952,0.19445898,0.39977282,0.8771527,-0.015461702,0.19621012,0.47960845,1.104025,0.17413084,0.03467347,0.3613046,1.0840166,0.23769152,0.032023557,0.47745043,1.1347626,0.18870535,0.036130276,0.36179194,1.1124976,0.2539085,0.034410436,0.4792299,1.1571485,0.0003072311,0.02085187,0.34352475,1.148126,0.041889753,0.02617013,0.5220937,0.44401628,1.1017561e-07,0.5144578,0.42142418,-0.007703662,0.49515393,0.41125894,-0.009956965,0.47859102,0.4119605,-0.01009967,0.46592027,0.4142513,-0.010204316,0.49426275,0.42884415,-0.014700465,0.47653195,0.43280765,-0.018457688,0.46614027,0.43115523,-0.019144366,0.4594528,0.42764077,-0.018998167,0.49425018,0.44597045,-0.011587339,0.47529578,0.45451343,-0.015244147,0.46325094,0.45362538,-0.015812766,0.4561095,0.45014566,-0.01589618,0.49467513,0.45818928,-0.008540213,0.47576484,0.4656282,-0.011943617,0.46409506,0.46337157,-0.013657738,0.45642483,0.45854595,-0.014379581,0.4949562,0.46542737,-0.00577447,0.47878587,0.4690143,-0.008972372,0.46909538,0.46745738,-0.010792067,0.462379,0.46360737,-0.011606143,0.4252083,0.3276891,1.6412936e-07,0.44796962,0.34789905,0.00066903385,0.46838555,0.3629259,-0.0037828793,0.48139808,0.37583047,-0.009338319,0.49057564,0.38558736,-0.015383257,0.48537695,0.33539662,-0.013093296,0.49938968,0.35890362,-0.024412896,0.5008896,0.3795684,-0.031764757,0.49902385,0.39410204,-0.036237925,0.47587436,0.33159384,-0.01943372,0.4896152,0.35643205,-0.028479746,0.49254254,0.37428707,-0.032908637,0.49246952,0.3850973,-0.03659315,0.46177116,0.33232242,-0.025636606,0.47472766,0.3554788,-0.035673376,0.47802392,0.3699056,-0.03893589,0.47897092,0.37846443,-0.041168224,0.44598892,0.33802003,-0.031411957,0.4515403,0.3625285,-0.039096955,0.45305035,0.37624773,-0.04044807,0.4532926,0.38563183,-0.041286245
