480.0,0.48777136,0.23779827,-0.45341402,0.99992955,0.4978639,0.21853572,-0.42072016,0.99991333,0.5045347,0.21834683,-0.42078984,0.9999168,0.51013464,0.21869946,-0.42087963,0.99991393,0.4789235,0.22029212,-0.42294735,0.99986553,0.47237608,0.22162223,-0.42298415,0.99983704,0.465517,0.22362481,-0.42304242,0.99976414,0.5215018,0.2313318,-0.21713378,0.9999523,0.45684686,0.24060988,-0.2318731,0.9998903,0.503576,0.2598715,-0.37607864,0.999974,0.47892138,0.2622453,-0.3809739,0.999943,0.5700522,0.35891423,-0.16184972,0.99996674,0.4149945,0.3373518,-0.17826794,0.9997615,0.6211609,0.50467396,-0.47911698,0.9983683,0.32018274,0.28127256,-0.5546306,0.99739444,0.49990717,0.44133854,-0.88039505,0.98920476,0.4545185,0.33291516,-0.9489914,0.9049693,0.49520612,0.4203844,-0.83827955,0.98845226,0.46544594,0.32908463,-0.9038037,0.88498116,0.5009767,0.4176159,-0.79266995,0.9838711,0.4610184,0.32564905,-0.8720481,0.87311774,0.51673573,0.6610097,-0.009218662,0.9982436,0.41795653,0.6477396,0.009695403,0.99723595,0.50881594,0.9067936,-0.071552254,0.20060156,0.39504433,0.8847458,0.0143759195,0.20695807,0.48675728,1.101524,0.17389432,0.03544437,0.36272228,1.0851634,0.27791634,0.04055712,0.48473698,1.1311855,0.18899432,0.038465664,0.36405542,1.1146437,0.29545748,0.037842747,0.48485565,1.1598952,0.005151696,0.025237937,0.34277016,1.1503694,0.09082106,0.034908682,0.52293587,0.4436969,1.1214001e-07,0.5153158,0.42209882,-0.0071075326,0.49638087,0.41171432,-0.009381723,0.48035637,0.4126194,-0.009620992,0.4682622,0.41524574,-0.009841371,0.49520278,0.42821124,-0.014848181,0.4779775,0.43135655,-0.018790793,0.46720505,0.42981476,-0.019545546,0.4601681,0.4266778,-0.019369306,0.49492136,0.44526663,-0.012070576,0.4754358,0.45398596,-0.01579327,0.4634101,0.45276642,-0.0161287,0.456526,0.44872147,-0.015960308,0.49510387,0.45753092,-0.009236189,0.4760377,0.46590728,-0.012602977,0.46452242,0.46324506,-0.014038925,0.45757365,0.45774916,-0.014500284,0.49547857,0.46493894,-0.006633076,0.47904384,0.46965763,-0.009598471,0.46966285,0.46808198,-0.01102779,0.46358073,0.4639584,-0.01151425,0.41977692,0.3142993,1.4863214e-07,0.4452685,0.31623077,0.00032585114,0.46721914,0.32863253,-0.0028545603,0.47951606,0.3456998,-0.0064379284,0.48570955,0.36146444,-0.010160075,0.47285864,0.32139286,-0.010319039,0.49066618,0.33134925,-0.017671555,0.49885508,0.34346122,-0.02225826,0.5039655,0.35503438,-0.024952808,0.46257603,0.3321668,-0.014770558,0.48030537,0.35325903,-0.020490779,0.4897514,0.36966872,-0.023344053,0.49602035,0.3845142,-0.025483346,0.45014548,0.3443348,-0.01890966,0.4643422,0.37064496,-0.024233578,0.47213995,0.38555872,-0.026188439,0.47756222,0.39689097,-0.027431674,0.43714926,0.35577548,-0.022919094,0.44450626,0.37826958,-0.02638267,0.448633,0.38989583,-0.026423793,0.45209515,0.39976367,-0.026186353
520.0,0.48607957,0.23958156,-0.41163522,0.99995244,0.49598616,0.21975324,-0.3773948,0.9999335,0.5028854,0.21941352,-0.37745503,0.9999373,0.5087833,0.21946552,-0.37751028,0.9999329,0.47709766,0.22188708,-0.37901795,0.9998982,0.4705954,0.22356234,-0.37904522,0.9998797,0.4638034,0.22585008,-0.37910983,0.9998197,0.5212508,0.23168172,-0.17479646,0.9999645,0.45610088,0.24237622,-0.18633613,0.999918,0.50257945,0.26160434,-0.33561695,0.99997914,0.47792152,0.26413068,-0.3396047,0.9999515,0.5702255,0.36010817,-0.12588371,0.9999702,0.41460797,0.3418261,-0.14171378,0.9997869,0.6215986,0.50213176,-0.43439075,0.9985436,0.3197244,0.28556412,-0.51048803,0.9977794,0.498051,0.43735164,-0.8056482,0.98955125,0.45429146,0.3300965,-0.8800025,0.9157344,0.4932589,0.417296,-0.7618217,0.9886552,0.46449906,0.3260202,-0.83474696,0.8972104,0.49902508,0.4142456,-0.7207577,0.9848674,0.46053532,0.32278168,-0.80531895,0.88946635,0.5168368,0.66553587,-0.008063572,0.9987213,0.41586354,0.65240115,0.008576952,0.998028,0.5070726,0.9139669,-0.06471496,0.19153877,0.39408138,0.8874925,0.021129726,0.20620927,0.48675343,1.1149468,0.17570557,0.03153093,0.35916466,1.1013678,0.2784035,0.037074056,0.48546743,1.1457742,0.19023956,0.03320714,0.36029744,1.1316689,0.29534844,0.03287608,0.48537347,1.171982,0.0055223466,0.021439852,0.33830476,1.1671824,0.08885005,0.031914223,0.52505225,0.44421822,1.01441486e-07,0.5177898,0.42260772,-0.006574954,0.4989078,0.41202098,-0.008508216,0.482866,0.4130994,-0.008532153,0.47095105,0.41617298,-0.008562422,0.4966349,0.4273147,-0.013821612,0.48026788,0.42913723,-0.017563034,0.46963644,0.42810005,-0.018389344,0.4625591,0.42573637,-0.018392788,0.4963333,0.44424576,-0.011323699,0.47705516,0.45226833,-0.015171655,0.4646884,0.4515622,-0.015879052,0.4569636,0.448869,-0.015942484,0.4964919,0.45651427,-0.008751681,0.4777021,0.4645705,-0.01224148,0.46586102,0.46273863,-0.013963197,0.45810062,0.45882988,-0.014607557,0.49703324,0.46407944,-0.006375238,0.48117572,0.46900278,-0.009435045,0.47191003,0.4682695,-0.011042561,0.46565914,0.46535847,-0.011670921,0.41987705,0.31467646,1.2179741e-07,0.44255248,0.30731243,-0.0009233105,0.46441135,0.31272778,-0.0013707675,0.47977102,0.31729764,-0.0016536001,0.4909724,0.31809947,-0.0019502753,0.4673713,0.3266597,-0.0038801082,0.48367167,0.34261402,-0.0068246946,0.49296314,0.35418895,-0.008662533,0.49965063,0.3629997,-0.009635707,0.45987445,0.3425602,-0.0055923546,0.47603393,0.36350757,-0.0065796543,0.4856198,0.37653992,-0.007754944,0.4934882,0.38661593,-0.009029946,0.4507896,0.35521743,-0.0072499313,0.46371138,0.37699115,-0.008677428,0.47192353,0.39024544,-0.009538119,0.47906682,0.3999885,-0.010489476,0.44103462,0.3635647,-0.008888323,0.44791678,0.3803928,-0.00982143,0.45202538,0.38984558,-0.009064084,0.45544162,0.39687866,-0.008491884
560.0,0.4859161,0.23748358,-0.4402533,0.9998491,0.49675858,0.21878788,-0.40780827,0.9997985,0.50332415,0.21836486,-0.40786424,0.9997938,0.5090212,0.21855935,-0.4079386,0.99979407,0.47702014,0.22085279,-0.40860686,0.99970764,0.47044712,0.22188887,-0.40864068,0.9996476,0.46374524,0.22386588,-0.40871888,0.9995388,0.52081066,0.23034249,-0.21026075,0.9998685,0.45586106,0.24088706,-0.21773219,0.999767,0.5020346,0.25879255,-0.36566997,0.99994504,0.47693405,0.26219568,-0.3683628,0.99988997,0.5720346,0.35895172,-0.16060524,0.99994993,0.4125854,0.33943164,-0.17537616,0.99975747,0.62375295,0.5012487,-0.48453525,0.9979321,0.31743294,0.28645554,-0.5595968,0.9974362,0.5001484,0.44028428,-0.8793194,0.9849482,0.45345736,0.33533928,-0.9466986,0.9003166,0.49332148,0.42001927,-0.83398396,0.9837727,0.46517536,0.3309388,-0.9017426,0.87865204,0.49885622,0.41681698,-0.78983265,0.97740185,0.46109086,0.3276964,-0.8692808,0.86462474,0.51752687,0.6619421,-0.0041408143,0.99747974,0.41746217,0.6472796,0.0045245625,0.9965886,0.49010056,0.90059566,-0.059557993,0.17625786,0.39569414,0.88987744,-0.017308857,0.19983336,0.48212612,1.103717,0.19587842,0.037553377,0.3562128,1.0880681,0.2398991,0.04204194,0.479214,1.1330659,0.21137919,0.035809692,0.3568341,1.1169481,0.256426,0.03323587,0.4814921,1.1613526,0.02260014,0.025900489,0.33915284,1.1546261,0.042392235,0.037352625,0.5253811,0.4450312,1.0530356e-07,0.519169,0.4215841,-0.007878547,0.49957964,0.411645,-0.009944436,0.48257425,0.41220638,-0.00986862,0.46974024,0.41466165,-0.009733915,0.497742,0.42721194,-0.014888858,0.48047343,0.42878124,-0.018587401,0.4697022,0.42778087,-0.019223947,0.4623616,0.42585552,-0.019177068,0.49629703,0.4446949,-0.01162449,0.47794008,0.45186552,-0.015772816,0.4658099,0.4506538,-0.01645054,0.45783544,0.4477077,-0.016461145,0.49555972,0.45741218,-0.008372113,0.47718364,0.46361208,-0.012129168,0.46554086,0.4609436,-0.013650874,0.45724913,0.4565039,-0.014111128,0.49508262,0.4649253,-0.005414074,0.47949025,0.46849692,-0.008751273,0.47016507,0.4669082,-0.010352765,0.46346992,0.4633087,-0.010901261,0.42392027,0.31446084,1.3412043e-07,0.44739848,0.3182564,3.2012118e-05,0.46885768,0.33149886,-0.0015431882,0.48259416,0.3458299,-0.0034436206,0.4907394,0.35780546,-0.005077125,0.47513005,0.32586628,-0.006192243,0.49045622,0.33856937,-0.0119655505,0.49738383,0.3514448,-0.015434532,0.50124276,0.36330256,-0.017311532,0.46523905,0.33388788,-0.009560846,0.4780668,0.35132292,-0.014312851,0.48485595,0.36586365,-0.016560955,0.48887187,0.379219,-0.017925603,0.45243433,0.34367973,-0.0129157705,0.46156695,0.36670342,-0.017547773,0.46720958,0.3823716,-0.018644594,0.47145793,0.39519382,-0.018988023,0.43892097,0.35344884,-0.016243232,0.44472548,0.37493983,-0.019510727,0.44843692,0.38818994,-0.019559504,0.45175728,0.40004304,-0.01905471
600.0,0.48507637,0.2376664,-0.43365505,0.9997553,0.49534464,0.22041568,-0.40024343,0.9997147,0.5021978,0.22022554,-0.4003035,0.999703,0.50825214,0.22042236,-0.40039998,0.99970955,0.47517663,0.22186053,-0.40191787,0.9995782,0.46849835,0.22307962,-0.4019491,0.99947506,0.46230224,0.22490433,-0.40202305,0.9993318,0.5194649,0.23196763,-0.20006199,0.99982125,0.45478913,0.24111846,-0.21181348,0.999668,0.50070304,0.2602013,-0.35803255,0.99991393,0.47498563,0.2628421,-0.36195406,0.9998317,0.5691078,0.3562049,-0.14952838,0.99992967,0.41235584,0.33479884,-0.17111903,0.99961734,0.6221732,0.4992209,-0.47348788,0.99711525,0.31518513,0.286827,-0.5581411,0.9965856,0.5019969,0.4394626,-0.8629433,0.97609043,0.4597607,0.33815876,-0.9373932,0.8526247,0.49440902,0.4192609,-0.81812984,0.97409546,0.46873906,0.33793384,-0.89036554,0.8223512,0.499152,0.41632256,-0.7755745,0.9645766,0.46282148,0.33801216,-0.8605684,0.8005531,0.5155932,0.66075265,-0.0059066224,0.99728465,0.4176769,0.64470416,0.006295277,0.99580693,0.48888782,0.8914144,-0.07713944,0.1601604,0.39546412,0.88648653,-0.015639614,0.1647282,0.47707832,1.0951344,0.16525437,0.038261604,0.35769802,1.0766966,0.24327801,0.039393056,0.47328186,1.1241907,0.17968927,0.041692074,0.35922384,1.1051772,0.26001722,0.035046797,0.477,1.1537755,-0.007944107,0.029840628,0.33905548,1.14266,0.0494998,0.036162216,0.5272054,0.4448859,1.0082494e-07,0.5215447,0.42184433,-0.007952521,0.50221056,0.41146094,-0.010245193,0.48505738,0.411439,-0.010345941,0.47267184,0.4148314,-0.010442924,0.5000773,0.42693314,-0.015500251,0.48289734,0.42766798,-0.019494938,0.47185287,0.42700335,-0.02037445,0.46434498,0.4255559,-0.02052952,0.4984045,0.4445252,-0.012311234,0.4795904,0.45115954,-0.016646989,0.46721476,0.4498658,-0.017505538,0.45914763,0.4470761,-0.017680382,0.49751422,0.45730808,-0.009119604,0.47864783,0.4633519,-0.013059467,0.46676704,0.460501,-0.014825795,0.45862973,0.45615172,-0.015504632,0.49694973,0.4646259,-0.0062097814,0.4809891,0.46797302,-0.009791559,0.47150108,0.46636322,-0.011623236,0.464905,0.46288818,-0.012379813,0.44537207,0.33943546,1.623831e-07,0.45850727,0.36317468,-0.0069234334,0.46842933,0.37785906,-0.013248011,0.4709685,0.38842723,-0.019795736,0.47504407,0.39454606,-0.026042327,0.50736356,0.34231994,-0.011581085,0.5120551,0.3537238,-0.022221575,0.5057438,0.37327445,-0.031698447,0.4970896,0.39106613,-0.03775142,0.49748164,0.33072817,-0.014545475,0.50000805,0.3421136,-0.02280966,0.49701172,0.36331943,-0.028892748,0.49059644,0.38074225,-0.033296943,0.4819678,0.32295793,-0.018311141,0.47625536,0.33759198,-0.026672743,0.47301346,0.34937847,-0.028820598,0.46990708,0.35595945,-0.029930841,0.46395373,0.321553,-0.022919063,0.45617333,0.34034604,-0.02859668,0.45283478,0.35316288,-0.027377494,0.45045382,0.36061186,-0.025865242
640.0,0.48357418,0.23940666,-0.43987307,0.9998871,0.49358407,0.2214958,-0.40643534,0.99985707,0.50063515,0.22130811,-0.40648207,0.99985135,0.5071381,0.22156364,-0.40654773,0.9998573,0.47398016,0.22252965,-0.40811217,0.9997919,0.4672607,0.22361094,-0.40815172,0.999741,0.46167946,0.22523645,-0.40823326,0.9996617,0.51899374,0.23462826,-0.20570038,0.9999075,0.45424393,0.2419521,-0.21736205,0.9998197,0.49929783,0.2624907,-0.36438853,0.9999559,0.47330332,0.2644624,-0.36840338,0.9999062,0.5689706,0.35937372,-0.15611419,0.99994767,0.4105583,0.34225625,-0.17925322,0.99973017,0.62278146,0.4991471,-0.48781985,0.99749005,0.31360996,0.29035947,-0.5724489,0.9972306,0.50486857,0.43809927,-0.8753921,0.98203063,0.45473036,0.32962826,-0.95213515,0.8850286,0.4980335,0.41690528,-0.82931817,0.98024493,0.4636646,0.33151597,-0.904364,0.85856336,0.50233495,0.41458246,-0.7892373,0.9732281,0.45792606,0.33131295,-0.8756914,0.845202,0.51778597,0.66597986,-0.004612601,0.9978277,0.41859213,0.6495403,0.0050574155,0.99688715,0.49015856,0.8996669,-0.06942527,0.12010213,0.39461344,0.8956724,0.0010255171,0.13753738,0.4813042,1.1052601,0.15299153,0.025611393,0.35488525,1.0864058,0.25541288,0.029620169,0.47809508,1.1350942,0.16532768,0.028052595,0.35601428,1.1154722,0.27156267,0.024627116,0.48161262,1.1635776,-0.024303826,0.020615226,0.33623865,1.1527889,0.0623456,0.02902548,0.528061,0.44300467,8.745564e-08,0.5218523,0.4207774,-0.0064734374,0.5032331,0.4105861,-0.008533437,0.4870823,0.41014132,-0.008847687,0.4763309,0.41442272,-0.009322373,0.501717,0.42403173,-0.014427004,0.4852601,0.42589423,-0.018618694,0.47401777,0.42634913,-0.019947236,0.4659458,0.42567763,-0.020518782,0.50043637,0.44111452,-0.012250147,0.48227873,0.44885492,-0.016740272,0.4696643,0.4494097,-0.018000945,0.46050066,0.44813555,-0.018596662,0.49964637,0.4542773,-0.009884302,0.4813198,0.46122405,-0.013832743,0.46932474,0.46024927,-0.015138792,0.46070257,0.45743787,-0.015569397,0.49912754,0.46294174,-0.007712792,0.4835568,0.46699345,-0.010977498,0.47392708,0.46664402,-0.012111502,0.46700218,0.46439812,-0.012444502,0.4299533,0.34087214,1.2923027e-07,0.43903437,0.3584901,-0.0037984462,0.4492463,0.37136492,-0.00806179,0.45437196,0.38480043,-0.012939398,0.45790645,0.3925714,-0.017817218,0.4739377,0.3383122,-0.0055797705,0.488779,0.3444161,-0.013072197,0.49385735,0.36004502,-0.019482123,0.49420682,0.37531134,-0.023428086,0.47164294,0.32875067,-0.008364391,0.4874487,0.32651153,-0.013406032,0.49614617,0.33923274,-0.018079199,0.49821192,0.35355714,-0.021507466,0.46410206,0.32443985,-0.011840735,0.4770344,0.32502565,-0.018205643,0.48493034,0.33879745,-0.023428923,0.48726702,0.35273063,-0.026818454,0.4530939,0.32727194,-0.015607446,0.4545289,0.33590102,-0.021997899,0.45715672,0.34653217,-0.024954138,0.45660606,0.35656026,-0.026386758
680.0,0.48452622,0.23743254,-0.45080328,0.99989665,0.4950259,0.21982709,-0.41900572,0.9998671,0.50164914,0.21939686,-0.41907257,0.9998671,0.50760126,0.21949777,-0.4191565,0.99986494,0.4751546,0.22179198,-0.42020744,0.9998084,0.4686489,0.22286357,-0.42024475,0.99977046,0.4621795,0.22479871,-0.4203179,0.9996972,0.51845014,0.2310005,-0.22246,0.99991477,0.45341063,0.24198344,-0.23203859,0.999853,0.5006922,0.2589329,-0.3762644,0.99995816,0.47536385,0.26209795,-0.379563,0.999918,0.57068413,0.35931277,-0.17093326,0.9999548,0.4090495,0.3404275,-0.18588111,0.9997851,0.622264,0.49885595,-0.49572712,0.99780315,0.3122806,0.29260474,-0.57247967,0.9975298,0.50588477,0.4426381,-0.9012855,0.9846223,0.45526177,0.33481517,-0.9684489,0.90933084,0.49926403,0.41997385,-0.8584259,0.98345274,0.46560678,0.3318125,-0.92253107,0.88930815,0.50431645,0.41708195,-0.81359136,0.97732055,0.46002004,0.32979378,-0.8904119,0.87575114,0.51670927,0.66506445,-0.009179948,0.9979011,0.41675887,0.64966613,0.009584774,0.9968911,0.48993525,0.8992131,-0.065235935,0.16175935,0.39572757,0.88737863,-0.004168569,0.17411384,0.48269653,1.1057779,0.16004139,0.03643565,0.3553051,1.0866714,0.24323788,0.03855868,0.48045,1.1358602,0.17261021,0.03723712,0.35708636,1.1162219,0.25898942,0.035420585,0.4819549,1.1632204,-0.011989627,0.026526773,0.33430615,1.1520712,0.054618914,0.034999885,0.52873194,0.44448286,9.626923e-08,0.523268,0.42214116,-0.00641104,0.505311,0.41196522,-0.008586192,0.48922172,0.4119696,-0.008954112,0.47889867,0.41664836,-0.0095066745,0.50366235,0.42504168,-0.0152427815,0.48704585,0.42459562,-0.019570787,0.47579202,0.42401168,-0.02089663,0.46790028,0.42274797,-0.021381754,0.50172937,0.44211212,-0.0129363565,0.4823193,0.4490361,-0.01723898,0.4696357,0.4493007,-0.018373197,0.4610865,0.44791082,-0.018911373,0.5003086,0.4548268,-0.010342988,0.4812213,0.46144322,-0.01405015,0.4690752,0.459922,-0.015618711,0.46105114,0.456966,-0.01629677,0.49945152,0.46252382,-0.00790319,0.48360014,0.4666441,-0.01098024,0.47428703,0.4659358,-0.012293443,0.46816933,0.46347728,-0.012793452,0.4256189,0.32211122,1.0264694e-07,0.44778302,0.3239122,0.0020729473,0.4687523,0.33300793,-0.0002794183,0.48096436,0.3440603,-0.003788626,0.48772487,0.3561303,-0.007452162,0.47672513,0.3247827,-0.007720619,0.4907669,0.33799005,-0.015488186,0.49385056,0.3500047,-0.020084903,0.49335662,0.35791624,-0.02285845,0.46767592,0.3286361,-0.013666987,0.48082346,0.34238255,-0.020102685,0.48482364,0.35598406,-0.023106255,0.48486832,0.3664024,-0.025258621,0.4558318,0.33602795,-0.019357957,0.4664797,0.35527858,-0.026055561,0.4708256,0.37025112,-0.028560499,0.47295767,0.38144702,-0.030084092,0.44217443,0.34657076,-0.024750572,0.44606137,0.36869833,-0.030318972,0.4492139,0.38277808,-0.03198293,0.4513306,0.39424405,-0.03270886
720.0,0.4850553,0.2388553,-0.4262287,0.99991107,0.49500757,0.21938583,-0.39173737,0.9998878,0.5017073,0.21895361,-0.39179036,0.9998746,0.5072505,0.21918651,-0.39186364,0.99987745,0.4752794,0.22201276,-0.39365456,0.9998356,0.46837538,0.22335815,-0.39369726,0.9997881,0.46147123,0.225628,-0.39377445,0.99973255,0.5191832,0.2307114,-0.1858165,0.99991894,0.45239115,0.24343978,-0.19825563,0.99986863,0.5013803,0.26094753,-0.34863746,0.999967,0.47690952,0.26478687,-0.3528741,0.9999348,0.5705129,0.36004034,-0.12982963,0.999949,0.41025752,0.33956105,-0.15758708,0.9998066,0.6220935,0.502003,-0.45382372,0.9976834,0.3133918,0.29516754,-0.531778,0.9978573,0.505296,0.43923908,-0.8528534,0.9833475,0.44687003,0.33552793,-0.9060819,0.9235093,0.4979534,0.41839167,-0.80657953,0.98175687,0.45781353,0.33347297,-0.8613455,0.90631914,0.5030461,0.4151281,-0.7648156,0.975834,0.45380744,0.32918853,-0.8301129,0.8942439,0.5170593,0.6668816,-0.0052562905,0.99859554,0.41628015,0.65512925,0.005669106,0.9979898,0.5091652,0.91578305,-0.06590587,0.14847791,0.3951105,0.89025944,0.015908005,0.15545893,0.4917739,1.1111991,0.19073445,0.0304066,0.36120054,1.0969174,0.2992102,0.034985524,0.4899753,1.1420629,0.20720215,0.034338776,0.36260974,1.1270481,0.31887892,0.029607166,0.4931217,1.1685355,0.01949483,0.025818886,0.34193984,1.1634073,0.10662826,0.037160818,0.5278071,0.4443406,1.0416352e-07,0.5224677,0.42110553,-0.0074902033,0.5038335,0.41069472,-0.009662778,0.4877739,0.41077733,-0.009705852,0.47627583,0.41413832,-0.00979489,0.50253284,0.42622295,-0.015946064,0.48603863,0.42660835,-0.019978018,0.47527042,0.42568308,-0.020838108,0.46758738,0.4241914,-0.021009078,0.5004307,0.4435362,-0.012966095,0.4816446,0.44946134,-0.017173786,0.46932432,0.4484803,-0.018025478,0.4613075,0.4463532,-0.018298125,0.49901536,0.45637485,-0.0098314835,0.48058507,0.46182013,-0.013512177,0.4687498,0.4592284,-0.015319344,0.46075225,0.45547092,-0.01612526,0.49811897,0.46416578,-0.0069387904,0.4824319,0.4677511,-0.010223324,0.47311404,0.4662205,-0.012070339,0.46677014,0.46279025,-0.012919687,0.41691953,0.31415677,1.6349625e-07,0.43891054,0.3094987,-0.0015498473,0.45808676,0.32143053,-0.0040960154,0.46710944,0.34056854,-0.006523952,0.4687862,0.35689116,-0.009067458,0.46275988,0.32121527,-0.009131209,0.48106077,0.33617526,-0.0139561165,0.4905341,0.34912628,-0.016900755,0.4972941,0.360455,-0.018681888,0.45480144,0.33551577,-0.011474013,0.47180948,0.35696295,-0.014760544,0.48102945,0.3710097,-0.017246375,0.48807463,0.38282683,-0.019277463,0.4446632,0.34842333,-0.013560277,0.45709366,0.37412912,-0.017216763,0.46478382,0.38937005,-0.020306168,0.47005296,0.40094343,-0.022400066,0.43410444,0.35836112,-0.01562933,0.44032395,0.3798118,-0.0187902,0.44424078,0.39319184,-0.020086396,0.44683325,0.40493152,-0.02067728
