760.0,0.48451757,0.23694141,-0.40495193,0.9999505,0.4942578,0.21736088,-0.3698794,0.9999335,0.50100154,0.21730497,-0.3699633,0.99993694,0.50617456,0.21776226,-0.37001827,0.99993277,0.474924,0.21936956,-0.3722296,0.9998965,0.46832836,0.22079536,-0.3722556,0.99988174,0.46125564,0.22292286,-0.37232864,0.99982697,0.5177952,0.23049188,-0.16704299,0.99996483,0.4522351,0.24121626,-0.1822835,0.9999343,0.50015193,0.25894663,-0.3293457,0.99998,0.4754395,0.26198438,-0.3342041,0.9999573,0.56640416,0.35716888,-0.1293053,0.99997425,0.40801758,0.34154552,-0.15966186,0.99986327,0.6195189,0.49763352,-0.48116857,0.9986123,0.3152119,0.2940107,-0.57422936,0.99820805,0.5040637,0.44047877,-0.91616726,0.9918258,0.4456507,0.3383044,-0.9822616,0.945104,0.4967236,0.4185583,-0.8728665,0.9913011,0.4564945,0.33659676,-0.93933904,0.9341176,0.5016076,0.4144113,-0.822094,0.988785,0.45305946,0.33290944,-0.90118843,0.929871,0.5152367,0.6636798,-0.0024404754,0.99910647,0.41608095,0.6491602,0.0029529058,0.99850994,0.5023272,0.9078953,-0.06141466,0.1609624,0.40041187,0.8934552,0.01836637,0.17051779,0.48302892,1.1154584,0.18173502,0.021702243,0.36400387,1.0990996,0.28727165,0.0232638,0.48222515,1.1472732,0.19643554,0.02675798,0.36508527,1.1289803,0.30496866,0.024479188,0.48174885,1.1700273,0.010586573,0.014545965,0.3464247,1.1654027,0.099147245,0.021056037,0.52909505,0.44530356,1.03624096e-07,0.52419215,0.42177814,-0.0075522694,0.50592303,0.41167477,-0.010045276,0.48992735,0.41285354,-0.010455203,0.47984752,0.41849408,-0.0109155625,0.5035349,0.4256658,-0.016613126,0.48525798,0.42570788,-0.021191092,0.47368354,0.42470455,-0.022342386,0.46559107,0.4231536,-0.022677168,0.50139517,0.44324592,-0.013750241,0.4826111,0.44936585,-0.018743407,0.47005135,0.4487583,-0.019843534,0.46149135,0.44680142,-0.020155849,0.49989778,0.4563017,-0.010729437,0.4813919,0.4617153,-0.014814451,0.46928218,0.45924318,-0.016459487,0.46105587,0.4554066,-0.017061409,0.4989695,0.46420524,-0.007979612,0.48314762,0.46790823,-0.011343492,0.4736231,0.46649882,-0.01297289,0.46726373,0.4632738,-0.013622319,0.41787648,0.31789646,1.602968e-07,0.4384179,0.32196322,0.0006350171,0.45685697,0.33405206,-0.0012184447,0.46867347,0.34671217,-0.0037708469,0.47569695,0.35699004,-0.0059605814,0.4638584,0.3273217,-0.008137245,0.4846059,0.33625117,-0.015938677,0.4924702,0.3512674,-0.020510286,0.49484164,0.36520058,-0.022664452,0.45758405,0.33146635,-0.012237483,0.4770077,0.3421532,-0.019005653,0.48511305,0.35839194,-0.021665191,0.48699623,0.37251514,-0.022796806,0.4473639,0.33865654,-0.01630109,0.46104893,0.35592583,-0.022510337,0.46748716,0.37250808,-0.02496821,0.46991065,0.38555774,-0.02591911,0.43487805,0.34775624,-0.020299306,0.4403463,0.36866683,-0.025445433,0.4435577,0.38336933,-0.027205456,0.44524017,0.39562622,-0.027644902
800.0,0.48453113,0.23694706,-0.41484287,0.9999182,0.4949173,0.21822575,-0.3800896,0.9999,0.50130105,0.2182987,-0.380137,0.9998846,0.50672525,0.21851063,-0.3802074,0.9998915,0.47401,0.21966812,-0.38229108,0.9998585,0.46688914,0.22071826,-0.38233513,0.99981636,0.45992944,0.22253889,-0.382402,0.9997811,0.51784086,0.23070794,-0.18169801,0.9999256,0.45061028,0.24078901,-0.19548653,0.9998877,0.49949974,0.26115403,-0.34083232,0.99996877,0.4745376,0.26351607,-0.3453901,0.9999418,0.56769145,0.35835385,-0.14093377,0.99995327,0.40392545,0.34359837,-0.16431811,0.9998097,0.6188435,0.49717727,-0.4726009,0.99766374,0.3131173,0.30279103,-0.5513131,0.9977437,0.50560117,0.4344417,-0.86419636,0.98109573,0.44893909,0.32652402,-0.9220344,0.91245854,0.49729103,0.41274053,-0.8161396,0.97914314,0.45791796,0.32693657,-0.8764191,0.8921992,0.5006273,0.41028357,-0.77587134,0.9727476,0.451938,0.32875767,-0.8455057,0.8798468,0.5173307,0.66318554,-0.005198776,0.99896944,0.41682342,0.6518175,0.0055965683,0.9983321,0.5098699,0.90711933,-0.06172835,0.14710872,0.39684045,0.8865313,0.03468173,0.15112478,0.4982474,1.1004246,0.17318621,0.031954326,0.3616425,1.0831271,0.31643534,0.033690006,0.49674404,1.1303695,0.18779835,0.03627322,0.36336598,1.1121359,0.33617735,0.028563315,0.49978486,1.1584249,0.0035182647,0.027915802,0.34230143,1.1491027,0.13590784,0.034353644,0.52883327,0.44542792,1.0282238e-07,0.5238173,0.42285192,-0.0068791937,0.5059856,0.41190323,-0.009293544,0.49032474,0.41174963,-0.009764419,0.4802003,0.41603896,-0.010298669,0.504168,0.42503232,-0.016326483,0.48664835,0.4249742,-0.0208227,0.47496027,0.42469013,-0.02187967,0.46662974,0.42388892,-0.02217283,0.5013985,0.44267195,-0.013887286,0.4820326,0.44856736,-0.018687144,0.46927607,0.44791722,-0.019583166,0.46097833,0.44578832,-0.019822624,0.49942613,0.45602778,-0.011207683,0.48023373,0.46093658,-0.015169898,0.4678604,0.45780963,-0.01674812,0.45995826,0.4534103,-0.017326431,0.49816355,0.4643595,-0.008732333,0.48167473,0.46772417,-0.012074342,0.4717278,0.46580365,-0.013702121,0.46525526,0.46200642,-0.014352643,0.41984266,0.33876616,9.384927e-08,0.4302953,0.3579373,-0.004387516,0.44306567,0.37165228,-0.00798977,0.44978523,0.38492292,-0.012067698,0.45411915,0.39822587,-0.01628804,0.46510768,0.3523959,-0.005241316,0.48231632,0.3500487,-0.012158317,0.48917118,0.35790056,-0.017808443,0.49255213,0.36809078,-0.021207882,0.46312994,0.34286124,-0.007265318,0.4801758,0.33418107,-0.012185676,0.4885061,0.3402654,-0.015808664,0.49300182,0.34959865,-0.018500369,0.45813024,0.33513495,-0.010204138,0.4733011,0.32560307,-0.014642974,0.48202747,0.32918137,-0.016466083,0.48742798,0.3366292,-0.017727654,0.4511873,0.3299699,-0.013867934,0.46196613,0.31938943,-0.017530032,0.46879783,0.31933397,-0.018182432,0.47324392,0.32234794,-0.018372418
840.0,0.48291346,0.23828247,-0.40901548,0.99991715,0.49290115,0.2183586,-0.37376085,0.99989307,0.49975786,0.2182081,-0.37382948,0.999884,0.50493604,0.2185928,-0.37389463,0.9998878,0.47273588,0.22003296,-0.37662914,0.99984705,0.46596816,0.22092462,-0.37666553,0.99981207,0.4590885,0.22258571,-0.37674683,0.9997638,0.51652956,0.230829,-0.17347057,0.9999206,0.4514824,0.23923188,-0.1899418,0.99988854,0.49871224,0.26138577,-0.33451813,0.9999696,0.47351477,0.2635255,-0.33983162,0.99994123,0.5684174,0.3584201,-0.12505364,0.9999603,0.404762,0.3430395,-0.15798238,0.9998361,0.61960745,0.49904123,-0.4487169,0.9977538,0.3141181,0.31792414,-0.5349056,0.99831605,0.5077029,0.43482822,-0.85197663,0.9858775,0.45122972,0.32964036,-0.9064893,0.94491345,0.5005747,0.41411784,-0.8065208,0.98451483,0.4588882,0.32853225,-0.86292803,0.93174267,0.5041407,0.4127373,-0.7633204,0.9793412,0.45252246,0.3303402,-0.8300191,0.92226386,0.5185112,0.6624996,-0.0014006025,0.99861944,0.41650718,0.65047646,0.0018328017,0.9978818,0.5075086,0.908491,-0.06246625,0.14873813,0.3952233,0.8850631,0.019605607,0.15569407,0.4908174,1.1058943,0.16917805,0.03138585,0.36327967,1.0873423,0.2876487,0.030899554,0.48921174,1.1360563,0.18256949,0.030473718,0.36463237,1.1150192,0.30540413,0.023904629,0.49069694,1.1613853,-0.0060339617,0.023563018,0.34662127,1.154707,0.09868276,0.030282447,0.52891237,0.44420895,9.629379e-08,0.52346665,0.4218014,-0.0069122016,0.50460297,0.41109368,-0.00909711,0.48806942,0.41167545,-0.0093744965,0.4776266,0.41761357,-0.009711093,0.50440824,0.4247337,-0.015473986,0.48759815,0.4244938,-0.01973064,0.47627848,0.42381158,-0.020754986,0.46819556,0.42244324,-0.021057187,0.5019675,0.44254708,-0.01302816,0.4833745,0.44873136,-0.017481945,0.47068346,0.44820055,-0.018361555,0.46235138,0.44594356,-0.018682718,0.50023097,0.45599133,-0.0104110595,0.48134848,0.46117148,-0.014282045,0.4690408,0.4583494,-0.015761225,0.4610952,0.4540766,-0.016316297,0.49901912,0.46429726,-0.008019623,0.48254707,0.46775085,-0.0112853125,0.4725571,0.46592626,-0.012817114,0.46590522,0.46205395,-0.013451513,0.4180407,0.34356004,8.8901174e-08,0.42827925,0.36033064,-0.0040532276,0.4408085,0.37338793,-0.007380557,0.44839594,0.38606074,-0.011323485,0.45354906,0.39778757,-0.015345344,0.46362305,0.3502743,-0.0029510336,0.47984892,0.34800103,-0.009207824,0.48578256,0.35551193,-0.014951976,0.48844302,0.3651775,-0.018491125,0.46117425,0.34056017,-0.004948465,0.47644168,0.33217326,-0.009034679,0.48575813,0.33579808,-0.013348571,0.4921789,0.34272617,-0.016659776,0.45577276,0.3331689,-0.007878945,0.46976453,0.32444224,-0.011872845,0.47910017,0.3260056,-0.014588355,0.48573795,0.33143637,-0.01640289,0.44808352,0.32859197,-0.0114603285,0.45816097,0.31997213,-0.01480124,0.46527064,0.31833535,-0.015644128,0.47024664,0.31974453,-0.015916085
880.0,0.4841683,0.24112871,-0.4083925,0.99982953,0.49427274,0.22181487,-0.37425727,0.9997845,0.5010619,0.22145164,-0.37433958,0.9997539,0.50657403,0.22167659,-0.37441525,0.9997688,0.47344863,0.22371581,-0.37739772,0.999681,0.46652392,0.22453693,-0.37738448,0.99959403,0.45958713,0.22628447,-0.37745678,0.9995326,0.5179193,0.2326009,-0.16787913,0.99983,0.45192054,0.24313681,-0.18517222,0.9997813,0.5011535,0.26253435,-0.3306893,0.9999472,0.47568566,0.26612398,-0.33601725,0.9999062,0.570282,0.35895798,-0.10341907,0.99997056,0.40553,0.33808258,-0.15244018,0.9998615,0.6220614,0.4981214,-0.4177817,0.99740136,0.31168345,0.3236885,-0.52695084,0.9984535,0.50610137,0.443864,-0.8588954,0.9876254,0.44809946,0.34199375,-0.9242204,0.9612579,0.49942267,0.42149448,-0.8193174,0.9867532,0.45812443,0.33936512,-0.887702,0.9529016,0.504576,0.4175219,-0.7638795,0.98225373,0.45420015,0.33732742,-0.8437588,0.94551986,0.5171064,0.6646696,0.008375438,0.99870074,0.4135128,0.6496755,-0.007907339,0.9980096,0.48386934,0.9084482,-0.052278724,0.106575534,0.40265688,0.88734674,-0.021952223,0.12701905,0.47292098,1.1122279,0.20706098,0.019470735,0.3654619,1.0978948,0.2453316,0.021339096,0.46914652,1.1400753,0.2224056,0.02211138,0.36574626,1.1262621,0.26243246,0.019207336,0.4728735,1.1705863,0.02481842,0.013884212,0.3507598,1.1662927,0.04143376,0.020725647,0.5300515,0.44431803,9.382078e-08,0.5244634,0.42106512,-0.0074117063,0.5045433,0.41004074,-0.009496509,0.48746648,0.4103324,-0.009574787,0.4761204,0.41473228,-0.0097926995,0.5043553,0.42381066,-0.01627806,0.48687774,0.42429075,-0.02061177,0.47558492,0.42413196,-0.021606753,0.46737242,0.4232762,-0.021960095,0.5024116,0.44171694,-0.0136512015,0.48407218,0.44859084,-0.018479435,0.4711882,0.44860643,-0.019734805,0.4624162,0.4468017,-0.020316152,0.5012123,0.45532992,-0.010885862,0.48270595,0.46097508,-0.015138631,0.4702014,0.45900232,-0.017145984,0.46154198,0.45529643,-0.018090507,0.50035095,0.46409965,-0.00836789,0.48416105,0.46791044,-0.012357338,0.47397316,0.46675253,-0.014551351,0.4667647,0.46330822,-0.015595505,0.42185745,0.32907355,7.2580264e-08,0.44279224,0.337226,-0.0005580017,0.4631053,0.34977546,-0.004670376,0.47507384,0.36305007,-0.009347087,0.47997603,0.37425008,-0.014121015,0.47838575,0.335573,-0.010589115,0.4874061,0.36685133,-0.018535024,0.48553315,0.37569338,-0.023358395,0.48295602,0.37537944,-0.026469028,0.46676934,0.335495,-0.015165957,0.47205785,0.37811404,-0.0208258,0.46857873,0.382035,-0.021606175,0.46671274,0.37644297,-0.022924507,0.4523782,0.338105,-0.01971231,0.45803604,0.3781982,-0.024807697,0.45592603,0.3803959,-0.0230964,0.45520955,0.37574545,-0.022395138,0.4370467,0.34208483,-0.024357043,0.4402731,0.37160984,-0.027257456,0.43853438,0.37568083,-0.024724176,0.4376837,0.3745837,-0.02294441
920.0,0.48057377,0.24568173,-0.4130259,0.9999502,0.49190468,0.2260534,-0.37981,0.9999243,0.4997445,0.22590964,-0.37989414,0.9999219,0.5064767,0.2260406,-0.3799622,0.9999188,0.47056198,0.22699884,-0.37907743,0.9998847,0.4633545,0.22767428,-0.3790475,0.9998597,0.4578813,0.22902733,-0.37909797,0.99981457,0.5187158,0.2369535,-0.17879507,0.9999504,0.45223945,0.24409747,-0.17851791,0.99991643,0.49828476,0.26785365,-0.3372804,0.9999788,0.47030368,0.2694239,-0.3375776,0.9999571,0.57001936,0.35876814,-0.13043337,0.999985,0.40484732,0.33974206,-0.13461074,0.9998994,0.6220387,0.4984381,-0.46344966,0.9988943,0.30318916,0.33932358,-0.52543145,0.99853444,0.5051997,0.44117975,-0.9030551,0.99383,0.42908397,0.34250808,-0.96154386,0.97157145,0.49792117,0.41987264,-0.8616714,0.9933662,0.4440933,0.34249836,-0.92462546,0.96539503,0.50292045,0.41601783,-0.80499506,0.99117917,0.44123548,0.3397875,-0.87725985,0.96087587,0.51877075,0.6665078,-0.0039048493,0.9993636,0.41390288,0.6553858,0.0044264733,0.9988839,0.48827335,0.9146527,-0.062420603,0.13792092,0.40158972,0.8896054,0.0061233,0.14379601,0.4841689,1.119144,0.21002302,0.021450976,0.36773655,1.107549,0.2911803,0.02394897,0.48344177,1.1487274,0.2270084,0.023857363,0.3688746,1.1369061,0.3102713,0.022412002,0.4814075,1.175535,0.03387744,0.014143888,0.34862185,1.1754442,0.094815664,0.020742847,0.5302515,0.4448433,9.961148e-08,0.5233638,0.42154846,-0.005987482,0.5038839,0.41139778,-0.0076498482,0.48751727,0.41109177,-0.007660841,0.47587034,0.41220534,-0.007897269,0.5029676,0.42651546,-0.014165001,0.48629737,0.42654604,-0.018131556,0.47554132,0.42586938,-0.019068534,0.46778286,0.42473444,-0.019378804,0.5019824,0.44390878,-0.01222579,0.4831098,0.44907326,-0.01661055,0.47057933,0.44819367,-0.017771987,0.4617527,0.446227,-0.01833647,0.50166124,0.4570593,-0.010103327,0.4832408,0.46180302,-0.013889027,0.4707992,0.4602382,-0.015632935,0.46183676,0.4572564,-0.016467867,0.5018052,0.46563473,-0.008134606,0.4858677,0.469959,-0.011484033,0.47572383,0.46923456,-0.013236066,0.46850196,0.46618414,-0.014058938,0.4100004,0.32737353,8.6706216e-08,0.43206042,0.33520177,0.00084707007,0.45235944,0.34654135,-0.0015162051,0.46632594,0.35673684,-0.0046152305,0.47513717,0.36532837,-0.007813463,0.45993295,0.33661193,-0.010538121,0.47606096,0.34753767,-0.019151581,0.4804704,0.3610627,-0.0244852,0.48156923,0.37299788,-0.027674831,0.45035103,0.33689508,-0.015452134,0.46324256,0.35145187,-0.023371218,0.46787536,0.36699852,-0.02674114,0.46922672,0.38096854,-0.028987397,0.43767422,0.34002748,-0.020148639,0.44671318,0.3568975,-0.028164702,0.45225736,0.37255162,-0.031165062,0.4559864,0.38620043,-0.03283243,0.42383668,0.3455379,-0.024588197,0.42822996,0.3641103,-0.03098361,0.43134958,0.3771881,-0.032805175,0.43403506,0.38917518,-0.033649415
960.0,0.48010457,0.24864691,-0.46445483,0.9998461,0.49174678,0.22814125,-0.43333787,0.9997917,0.4995552,0.22770667,-0.43342006,0.9997713,0.50537103,0.22770517,-0.4335447,0.99976796,0.46966997,0.22930105,-0.4314657,0.99967635,0.4621887,0.2300397,-0.4314588,0.99959964,0.45639598,0.23138908,-0.43150935,0.9995235,0.51796854,0.23803107,-0.23470275,0.99984384,0.45108473,0.24528673,-0.22872464,0.9997842,0.49763066,0.270698,-0.38857016,0.9999473,0.46939942,0.2733362,-0.3871694,0.99990594,0.5716667,0.36054322,-0.1731267,0.9999759,0.40526056,0.33649024,-0.16988882,0.9998673,0.62068635,0.49974537,-0.49368164,0.99879897,0.3036446,0.3543487,-0.53781915,0.9983955,0.50878334,0.44260976,-0.9326344,0.98964334,0.4322262,0.34715575,-0.96750647,0.96138865,0.50122297,0.42053464,-0.8882522,0.98890287,0.44605178,0.344794,-0.93230885,0.95384806,0.50490797,0.4180301,-0.8335154,0.9854005,0.44061804,0.34594667,-0.88473004,0.94627655,0.51802284,0.6636872,-0.0042522796,0.9990262,0.4133101,0.64965636,0.0046752724,0.99805707,0.50945145,0.89704144,-0.07059949,0.1484128,0.40214103,0.88634574,-0.018251728,0.14357802,0.48901215,1.101864,0.2480893,0.021494498,0.36943525,1.0864096,0.29647794,0.021649463,0.4880152,1.1310247,0.27046007,0.024018144,0.37011597,1.1150829,0.31981236,0.022220159,0.48675093,1.1585349,0.08012929,0.01342182,0.35528928,1.1538956,0.09852852,0.019822124,0.5308947,0.44643962,1.04809885e-07,0.523359,0.42278752,-0.0062310724,0.5041796,0.41295004,-0.008163466,0.4879286,0.414445,-0.008302321,0.47626233,0.41625375,-0.008642969,0.5036997,0.428195,-0.015262092,0.485664,0.42845887,-0.019496795,0.4749393,0.42790112,-0.020351438,0.46767262,0.42687124,-0.02046391,0.50310683,0.44609502,-0.013119315,0.483438,0.45141798,-0.017547911,0.47090656,0.45036417,-0.018477622,0.46253476,0.44816083,-0.018873483,0.50305456,0.45940202,-0.01078439,0.48429573,0.46471348,-0.014538519,0.4717538,0.46292415,-0.016429732,0.462967,0.45957196,-0.01742652,0.5033684,0.4679258,-0.008592269,0.48735696,0.47292602,-0.012074635,0.4772679,0.47214684,-0.014090973,0.47022182,0.4689288,-0.015117454,0.41245523,0.35233897,1.5933401e-07,0.432894,0.37001047,0.0005918664,0.44942182,0.38015705,-8.536307e-05,0.4598346,0.38816774,-0.0021123707,0.4677449,0.39324206,-0.003972944,0.46627605,0.35112295,-0.00023581242,0.47764882,0.36689204,-0.004811757,0.48216492,0.38223487,-0.009049882,0.48254907,0.3947753,-0.01126441,0.45964524,0.34582025,-0.0028962106,0.47094336,0.35954604,-0.0057164608,0.47429988,0.37360293,-0.0083851125,0.47327098,0.38458014,-0.010316853,0.45015556,0.34490603,-0.005703077,0.4543726,0.36448768,-0.008244202,0.4506056,0.37008223,-0.008124649,0.44551003,0.37068263,-0.0075750933,0.439274,0.34730923,-0.008721088,0.44156924,0.36449316,-0.008714815,0.44033456,0.369891,-0.0066545005,0.43742502,0.37031883,-0.004664233
1000.0,0.48006228,0.25187477,-0.4608126,0.9995808,0.49222708,0.23084858,-0.43117967,0.99943155,0.49970385,0.2300779,-0.43127492,0.9994104,0.5058433,0.23013023,-0.43141967,0.9993181,0.46966174,0.23169936,-0.4285333,0.99919075,0.46209896,0.23206049,-0.4285873,0.999134,0.45679173,0.23280565,-0.42861313,0.99894947,0.5175403,0.23876831,-0.23510371,0.99955994,0.4509911,0.24426979,-0.22619168,0.9995552,0.49658686,0.2730848,-0.385207,0.9998323,0.4687876,0.27558172,-0.38287875,0.9997533,0.571319,0.36241204,-0.16590646,0.9999629,0.40546715,0.33861783,-0.1430213,0.9998336,0.62128997,0.49992764,-0.4604136,0.99881196,0.30576986,0.37404144,-0.4726993,0.9983962,0.5070168,0.4468505,-0.899978,0.98925346,0.43039834,0.36512363,-0.9137659,0.97112525,0.49911642,0.42569363,-0.85852146,0.98865217,0.44284368,0.36149812,-0.88104284,0.9658667,0.5027549,0.42328897,-0.8017253,0.9852893,0.43791902,0.36414525,-0.8320846,0.95885277,0.5148165,0.6601336,-0.015231003,0.9991716,0.41240674,0.6439563,0.015654325,0.9981231,0.4988386,0.8916371,-0.084889986,0.16113874,0.3994176,0.8728136,-0.01924952,0.14374259,0.48277742,1.0872173,0.2509819,0.015683005,0.36565235,1.0605431,0.31745842,0.015921902,0.48280215,1.1153791,0.2759214,0.021793528,0.36576575,1.0876561,0.3444452,0.022438867,0.47965378,1.1409703,0.09795119,0.008923305,0.351356,1.1259226,0.13515826,0.013425905,0.5329159,0.44819546,1.0234622e-07,0.5239532,0.4254289,-0.005602998,0.5033828,0.4160511,-0.0072301175,0.48690742,0.41774827,-0.007113643,0.47547674,0.4208959,-0.00719327,0.50322604,0.43136436,-0.014766097,0.48501283,0.43385535,-0.01881359,0.47446108,0.43370125,-0.01950339,0.46763587,0.43246046,-0.019417692,0.5036936,0.4495362,-0.012899812,0.48400065,0.45648456,-0.017344179,0.47134084,0.45585844,-0.018134454,0.46294796,0.45362064,-0.018298473,0.50448513,0.46283045,-0.010785379,0.48563537,0.46911064,-0.014500926,0.47318822,0.46800956,-0.016037323,0.46443862,0.465023,-0.016667753,0.50543183,0.47120583,-0.008773913,0.4889429,0.47699404,-0.011941867,0.47851497,0.47652227,-0.013585484,0.47112286,0.47319576,-0.01429368,0.4106211,0.37217715,1.8633372e-08,0.42775753,0.38810804,0.00047461898,0.443239,0.3979059,-0.0013103683,0.45421734,0.405272,-0.0044696536,0.462207,0.41081178,-0.0077439314,0.46089625,0.3616918,-0.0010823804,0.46750617,0.3690554,-0.005560559,0.4681893,0.3812166,-0.01042271,0.46529165,0.39040077,-0.01355165,0.45403537,0.35204437,-0.004344278,0.45755583,0.35918862,-0.007062724,0.4565165,0.37105766,-0.010037168,0.45203906,0.3789328,-0.012598368,0.4434114,0.34718984,-0.0077330107,0.4456556,0.35611263,-0.010572695,0.4451034,0.3684426,-0.011972683,0.44124675,0.37665367,-0.013131434,0.43122375,0.34588784,-0.011256132,0.43132433,0.3555398,-0.013189165,0.43174815,0.3664423,-0.013057355,0.4296984,0.37468106,-0.012746276
1040.0,0.47968596,0.25395778,-0.46769643,0.99969494,0.49222365,0.23249854,-0.4373147,0.99959654,0.50039095,0.23185007,-0.437415,0.99958235,0.5060153,0.23140532,-0.437554,0.99954104,0.470497,0.23463202,-0.43566707,0.99942076,0.4635991,0.2351126,-0.43569225,0.9993412,0.45760834,0.23560755,-0.43570828,0.9992119,0.51880205,0.23990864,-0.23624077,0.9996599,0.4524822,0.24472329,-0.23201805,0.99960655,0.4956859,0.2731824,-0.39035597,0.99987483,0.4688737,0.2758648,-0.38940814,0.9998055,0.5694585,0.36077186,-0.16020846,0.999972,0.40709436,0.33747053,-0.14360325,0.9998393,0.620963,0.5053804,-0.45105308,0.9991007,0.30344558,0.4010681,-0.46159783,0.99853265,0.5062909,0.45209053,-0.908287,0.99437284,0.4311481,0.37916452,-0.91079235,0.97970927,0.4997234,0.43011457,-0.8709452,0.99407876,0.44288024,0.37017068,-0.87902886,0.9761632,0.50441563,0.42728275,-0.809755,0.9920947,0.4395435,0.37018523,-0.8266357,0.971272,0.5172551,0.65735817,-0.008835677,0.99917173,0.41409004,0.64141065,0.009279259,0.99832755,0.50652486,0.89430165,-0.074492075,0.14739491,0.40152633,0.8766269,-0.05022594,0.15565735,0.48330164,1.1058373,0.24111761,0.011300422,0.36370465,1.085113,0.25447062,0.014388778,0.48254022,1.134957,0.26365417,0.013969706,0.36372435,1.1147772,0.27750587,0.017499175,0.47968048,1.1626039,0.07688098,0.0063090026,0.3494972,1.1513395,0.056357525,0.011536439,0.5325578,0.45649806,1.0820487e-07,0.52332914,0.43336937,-0.006040591,0.50235695,0.42520812,-0.007948495,0.48524925,0.42736784,-0.008052087,0.4729559,0.43184936,-0.008235352,0.50335014,0.44024786,-0.014379307,0.48485327,0.4416166,-0.018736554,0.47479516,0.44123858,-0.019540515,0.4690923,0.44028002,-0.019324418,0.50344026,0.45836583,-0.012156488,0.4836519,0.4649903,-0.01614843,0.47159842,0.46422642,-0.016735852,0.46430466,0.46199372,-0.01688124,0.50412154,0.47160113,-0.009852394,0.4854909,0.47795254,-0.013255884,0.47342205,0.4766414,-0.014936809,0.4657071,0.47382164,-0.015781226,0.50477767,0.47945228,-0.007681619,0.4885189,0.48589578,-0.01086181,0.47842407,0.48564476,-0.012764796,0.47179073,0.48282763,-0.013700239,0.40450507,0.38533333,-1.9711496e-08,0.42629313,0.3941349,-0.00176391,0.44667774,0.399645,-0.0056460914,0.46114233,0.4044396,-0.010033536,0.47317502,0.40977153,-0.014369012,0.453266,0.36722055,-0.009700956,0.4616141,0.38870627,-0.01784307,0.45616418,0.39778158,-0.02279836,0.45158044,0.3992335,-0.025982829,0.44282562,0.3629306,-0.013407688,0.44920805,0.39242083,-0.019075552,0.4460576,0.4003479,-0.021103837,0.44313782,0.4000366,-0.023483416,0.42959532,0.364602,-0.01741484,0.43534333,0.39504802,-0.023623852,0.43381345,0.40317914,-0.023875339,0.43220294,0.4041783,-0.02451631,0.41573587,0.36951596,-0.021582976,0.41955215,0.3947816,-0.026389332,0.4200918,0.40469602,-0.02640626,0.42028213,0.40899318,-0.026384678
