time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
480.0,0.52293587,0.4436969,1.1214001e-07,0.5153158,0.42209882,-0.0071075326,0.49638087,0.41171432,-0.009381723,0.48035637,0.4126194,-0.009620992,0.4682622,0.41524574,-0.009841371,0.49520278,0.42821124,-0.014848181,0.4779775,0.43135655,-0.018790793,0.46720505,0.42981476,-0.019545546,0.4601681,0.4266778,-0.019369306,0.49492136,0.44526663,-0.012070576,0.4754358,0.45398596,-0.01579327,0.4634101,0.45276642,-0.0161287,0.456526,0.44872147,-0.015960308,0.49510387,0.45753092,-0.009236189,0.4760377,0.46590728,-0.012602977,0.46452242,0.46324506,-0.014038925,0.45757365,0.45774916,-0.014500284,0.49547857,0.46493894,-0.006633076,0.47904384,0.46965763,-0.009598471,0.46966285,0.46808198,-0.01102779,0.46358073,0.4639584,-0.01151425,0.41977692,0.3142993,1.4863214e-07,0.4452685,0.31623077,0.00032585114,0.46721914,0.32863253,-0.0028545603,0.47951606,0.3456998,-0.0064379284,0.48570955,0.36146444,-0.010160075,0.47285864,0.32139286,-0.010319039,0.49066618,0.33134925,-0.017671555,0.49885508,0.34346122,-0.02225826,0.5039655,0.35503438,-0.024952808,0.46257603,0.3321668,-0.014770558,0.48030537,0.35325903,-0.020490779,0.4897514,0.36966872,-0.023344053,0.49602035,0.3845142,-0.025483346,0.45014548,0.3443348,-0.01890966,0.4643422,0.37064496,-0.024233578,0.47213995,0.38555872,-0.026188439,0.47756222,0.39689097,-0.027431674,0.43714926,0.35577548,-0.022919094,0.44450626,0.37826958,-0.02638267,0.448633,0.38989583,-0.026423793,0.45209515,0.39976367,-0.026186353
520.0,0.52505225,0.44421822,1.01441486e-07,0.5177898,0.42260772,-0.006574954,0.4989078,0.41202098,-0.008508216,0.482866,0.4130994,-0.008532153,0.47095105,0.41617298,-0.008562422,0.4966349,0.4273147,-0.013821612,0.48026788,0.42913723,-0.017563034,0.46963644,0.42810005,-0.018389344,0.4625591,0.42573637,-0.018392788,0.4963333,0.44424576,-0.011323699,0.47705516,0.45226833,-0.015171655,0.4646884,0.4515622,-0.015879052,0.4569636,0.448869,-0.015942484,0.4964919,0.45651427,-0.008751681,0.4777021,0.4645705,-0.01224148,0.46586102,0.46273863,-0.013963197,0.45810062,0.45882988,-0.014607557,0.49703324,0.46407944,-0.006375238,0.48117572,0.46900278,-0.009435045,0.47191003,0.4682695,-0.011042561,0.46565914,0.46535847,-0.011670921,0.41987705,0.31467646,1.2179741e-07,0.44255248,0.30731243,-0.0009233105,0.46441135,0.31272778,-0.0013707675,0.47977102,0.31729764,-0.0016536001,0.4909724,0.31809947,-0.0019502753,0.4673713,0.3266597,-0.0038801082,0.48367167,0.34261402,-0.0068246946,0.49296314,0.35418895,-0.008662533,0.49965063,0.3629997,-0.009635707,0.45987445,0.3425602,-0.0055923546,0.47603393,0.36350757,-0.0065796543,0.4856198,0.37653992,-0.007754944,0.4934882,0.38661593,-0.009029946,0.4507896,0.35521743,-0.0072499313,0.46371138,0.37699115,-0.008677428,0.47192353,0.39024544,-0.009538119,0.47906682,0.3999885,-0.010489476,0.44103462,0.3635647,-0.008888323,0.44791678,0.3803928,-0.00982143,0.45202538,0.38984558,-0.009064084,0.45544162,0.39687866,-0.008491884
560.0,0.5253811,0.4450312,1.0530356e-07,0.519169,0.4215841,-0.007878547,0.49957964,0.411645,-0.009944436,0.48257425,0.41220638,-0.00986862,0.46974024,0.41466165,-0.009733915,0.497742,0.42721194,-0.014888858,0.48047343,0.42878124,-0.018587401,0.4697022,0.42778087,-0.019223947,0.4623616,0.42585552,-0.019177068,0.49629703,0.4446949,-0.01162449,0.47794008,0.45186552,-0.015772816,0.4658099,0.4506538,-0.01645054,0.45783544,0.4477077,-0.016461145,0.49555972,0.45741218,-0.008372113,0.47718364,0.46361208,-0.012129168,0.46554086,0.4609436,-0.013650874,0.45724913,0.4565039,-0.014111128,0.49508262,0.4649253,-0.005414074,0.47949025,0.46849692,-0.008751273,0.47016507,0.4669082,-0.010352765,0.46346992,0.4633087,-0.010901261,0.42392027,0.31446084,1.3412043e-07,0.44739848,0.3182564,3.2012118e-05,0.46885768,0.33149886,-0.0015431882,0.48259416,0.3458299,-0.0034436206,0.4907394,0.35780546,-0.005077125,0.47513005,0.32586628,-0.006192243,0.49045622,0.33856937,-0.0119655505,0.49738383,0.3514448,-0.015434532,0.50124276,0.36330256,-0.017311532,0.46523905,0.33388788,-0.009560846,0.4780668,0.35132292,-0.014312851,0.48485595,0.36586365,-0.016560955,0.48887187,0.379219,-0.017925603,0.45243433,0.34367973,-0.0129157705,0.46156695,0.36670342,-0.017547773,0.46720958,0.3823716,-0.018644594,0.47145793,0.39519382,-0.018988023,0.43892097,0.35344884,-0.016243232,0.44472548,0.37493983,-0.019510727,0.44843692,0.38818994,-0.019559504,0.45175728,0.40004304,-0.01905471
600.0,0.5272054,0.4448859,1.0082494e-07,0.5215447,0.42184433,-0.007952521,0.50221056,0.41146094,-0.010245193,0.48505738,0.411439,-0.010345941,0.47267184,0.4148314,-0.010442924,0.5000773,0.42693314,-0.015500251,0.48289734,0.42766798,-0.019494938,0.47185287,0.42700335,-0.02037445,0.46434498,0.4255559,-0.02052952,0.4984045,0.4445252,-0.012311234,0.4795904,0.45115954,-0.016646989,0.46721476,0.4498658,-0.017505538,0.45914763,0.4470761,-0.017680382,0.49751422,0.45730808,-0.009119604,0.47864783,0.4633519,-0.013059467,0.46676704,0.460501,-0.014825795,0.45862973,0.45615172,-0.015504632,0.49694973,0.4646259,-0.0062097814,0.4809891,0.46797302,-0.009791559,0.47150108,0.46636322,-0.011623236,0.464905,0.46288818,-0.012379813,0.44537207,0.33943546,1.623831e-07,0.45850727,0.36317468,-0.0069234334,0.46842933,0.37785906,-0.013248011,0.4709685,0.38842723,-0.019795736,0.47504407,0.39454606,-0.026042327,0.50736356,0.34231994,-0.011581085,0.5120551,0.3537238,-0.022221575,0.5057438,0.37327445,-0.031698447,0.4970896,0.39106613,-0.03775142,0.49748164,0.33072817,-0.014545475,0.50000805,0.3421136,-0.02280966,0.49701172,0.36331943,-0.028892748,0.49059644,0.38074225,-0.033296943,0.4819678,0.32295793,-0.018311141,0.47625536,0.33759198,-0.026672743,0.47301346,0.34937847,-0.028820598,0.46990708,0.35595945,-0.029930841,0.46395373,0.321553,-0.022919063,0.45617333,0.34034604,-0.02859668,0.45283478,0.35316288,-0.027377494,0.45045382,0.36061186,-0.025865242
640.0,0.528061,0.44300467,8.745564e-08,0.5218523,0.4207774,-0.0064734374,0.5032331,0.4105861,-0.008533437,0.4870823,0.41014132,-0.008847687,0.4763309,0.41442272,-0.009322373,0.501717,0.42403173,-0.014427004,0.4852601,0.42589423,-0.018618694,0.47401777,0.42634913,-0.019947236,0.4659458,0.42567763,-0.020518782,0.50043637,0.44111452,-0.012250147,0.48227873,0.44885492,-0.016740272,0.4696643,0.4494097,-0.018000945,0.46050066,0.44813555,-0.018596662,0.49964637,0.4542773,-0.009884302,0.4813198,0.46122405,-0.013832743,0.46932474,0.46024927,-0.015138792,0.46070257,0.45743787,-0.015569397,0.49912754,0.46294174,-0.007712792,0.4835568,0.46699345,-0.010977498,0.47392708,0.46664402,-0.012111502,0.46700218,0.46439812,-0.012444502,0.4299533,0.34087214,1.2923027e-07,0.43903437,0.3584901,-0.0037984462,0.4492463,0.37136492,-0.00806179,0.45437196,0.38480043,-0.012939398,0.45790645,0.3925714,-0.017817218,0.4739377,0.3383122,-0.0055797705,0.488779,0.3444161,-0.013072197,0.49385735,0.36004502,-0.019482123,0.49420682,0.37531134,-0.023428086,0.47164294,0.32875067,-0.008364391,0.4874487,0.32651153,-0.013406032,0.49614617,0.33923274,-0.018079199,0.49821192,0.35355714,-0.021507466,0.46410206,0.32443985,-0.011840735,0.4770344,0.32502565,-0.018205643,0.48493034,0.33879745,-0.023428923,0.48726702,0.35273063,-0.026818454,0.4530939,0.32727194,-0.015607446,0.4545289,0.33590102,-0.021997899,0.45715672,0.34653217,-0.024954138,0.45660606,0.35656026,-0.026386758
680.0,0.52873194,0.44448286,9.626923e-08,0.523268,0.42214116,-0.00641104,0.505311,0.41196522,-0.008586192,0.48922172,0.4119696,-0.008954112,0.47889867,0.41664836,-0.0095066745,0.50366235,0.42504168,-0.0152427815,0.48704585,0.42459562,-0.019570787,0.47579202,0.42401168,-0.02089663,0.46790028,0.42274797,-0.021381754,0.50172937,0.44211212,-0.0129363565,0.4823193,0.4490361,-0.01723898,0.4696357,0.4493007,-0.018373197,0.4610865,0.44791082,-0.018911373,0.5003086,0.4548268,-0.010342988,0.4812213,0.46144322,-0.01405015,0.4690752,0.459922,-0.015618711,0.46105114,0.456966,-0.01629677,0.49945152,0.46252382,-0.00790319,0.48360014,0.4666441,-0.01098024,0.47428703,0.4659358,-0.012293443,0.46816933,0.46347728,-0.012793452,0.4256189,0.32211122,1.0264694e-07,0.44778302,0.3239122,0.0020729473,0.4687523,0.33300793,-0.0002794183,0.48096436,0.3440603,-0.003788626,0.48772487,0.3561303,-0.007452162,0.47672513,0.3247827,-0.007720619,0.4907669,0.33799005,-0.015488186,0.49385056,0.3500047,-0.020084903,0.49335662,0.35791624,-0.02285845,0.46767592,0.3286361,-0.013666987,0.48082346,0.34238255,-0.020102685,0.48482364,0.35598406,-0.023106255,0.48486832,0.3664024,-0.025258621,0.4558318,0.33602795,-0.019357957,0.4664797,0.35527858,-0.026055561,0.4708256,0.37025112,-0.028560499,0.47295767,0.38144702,-0.030084092,0.44217443,0.34657076,-0.024750572,0.44606137,0.36869833,-0.030318972,0.4492139,0.38277808,-0.03198293,0.4513306,0.39424405,-0.03270886
720.0,0.5278071,0.4443406,1.0416352e-07,0.5224677,0.42110553,-0.0074902033,0.5038335,0.41069472,-0.009662778,0.4877739,0.41077733,-0.009705852,0.47627583,0.41413832,-0.00979489,0.50253284,0.42622295,-0.015946064,0.48603863,0.42660835,-0.019978018,0.47527042,0.42568308,-0.020838108,0.46758738,0.4241914,-0.021009078,0.5004307,0.4435362,-0.012966095,0.4816446,0.44946134,-0.017173786,0.46932432,0.4484803,-0.018025478,0.4613075,0.4463532,-0.018298125,0.49901536,0.45637485,-0.0098314835,0.48058507,0.46182013,-0.013512177,0.4687498,0.4592284,-0.015319344,0.46075225,0.45547092,-0.01612526,0.49811897,0.46416578,-0.0069387904,0.4824319,0.4677511,-0.010223324,0.47311404,0.4662205,-0.012070339,0.46677014,0.46279025,-0.012919687,0.41691953,0.31415677,1.6349625e-07,0.43891054,0.3094987,-0.0015498473,0.45808676,0.32143053,-0.0040960154,0.46710944,0.34056854,-0.006523952,0.4687862,0.35689116,-0.009067458,0.46275988,0.32121527,-0.009131209,0.48106077,0.33617526,-0.0139561165,0.4905341,0.34912628,-0.016900755,0.4972941,0.360455,-0.018681888,0.45480144,0.33551577,-0.011474013,0.47180948,0.35696295,-0.014760544,0.48102945,0.3710097,-0.017246375,0.48807463,0.38282683,-0.019277463,0.4446632,0.34842333,-0.013560277,0.45709366,0.37412912,-0.017216763,0.46478382,0.38937005,-0.020306168,0.47005296,0.40094343,-0.022400066,0.43410444,0.35836112,-0.01562933,0.44032395,0.3798118,-0.0187902,0.44424078,0.39319184,-0.020086396,0.44683325,0.40493152,-0.02067728
760.0,0.52909505,0.44530356,1.03624096e-07,0.52419215,0.42177814,-0.0075522694,0.50592303,0.41167477,-0.010045276,0.48992735,0.41285354,-0.010455203,0.47984752,0.41849408,-0.0109155625,0.5035349,0.4256658,-0.016613126,0.48525798,0.42570788,-0.021191092,0.47368354,0.42470455,-0.022342386,0.46559107,0.4231536,-0.022677168,0.50139517,0.44324592,-0.013750241,0.4826111,0.44936585,-0.018743407,0.47005135,0.4487583,-0.019843534,0.46149135,0.44680142,-0.020155849,0.49989778,0.4563017,-0.010729437,0.4813919,0.4617153,-0.014814451,0.46928218,0.45924318,-0.016459487,0.46105587,0.4554066,-0.017061409,0.4989695,0.46420524,-0.007979612,0.48314762,0.46790823,-0.011343492,0.4736231,0.46649882,-0.01297289,0.46726373,0.4632738,-0.013622319,0.41787648,0.31789646,1.602968e-07,0.4384179,0.32196322,0.0006350171,0.45685697,0.33405206,-0.0012184447,0.46867347,0.34671217,-0.0037708469,0.47569695,0.35699004,-0.0059605814,0.4638584,0.3273217,-0.008137245,0.4846059,0.33625117,-0.015938677,0.4924702,0.3512674,-0.020510286,0.49484164,0.36520058,-0.022664452,0.45758405,0.33146635,-0.012237483,0.4770077,0.3421532,-0.019005653,0.48511305,0.35839194,-0.021665191,0.48699623,0.37251514,-0.022796806,0.4473639,0.33865654,-0.01630109,0.46104893,0.35592583,-0.022510337,0.46748716,0.37250808,-0.02496821,0.46991065,0.38555774,-0.02591911,0.43487805,0.34775624,-0.020299306,0.4403463,0.36866683,-0.025445433,0.4435577,0.38336933,-0.027205456,0.44524017,0.39562622,-0.027644902
800.0,0.52883327,0.44542792,1.0282238e-07,0.5238173,0.42285192,-0.0068791937,0.5059856,0.41190323,-0.009293544,0.49032474,0.41174963,-0.009764419,0.4802003,0.41603896,-0.010298669,0.504168,0.42503232,-0.016326483,0.48664835,0.4249742,-0.0208227,0.47496027,0.42469013,-0.02187967,0.46662974,0.42388892,-0.02217283,0.5013985,0.44267195,-0.013887286,0.4820326,0.44856736,-0.018687144,0.46927607,0.44791722,-0.019583166,0.46097833,0.44578832,-0.019822624,0.49942613,0.45602778,-0.011207683,0.48023373,0.46093658,-0.015169898,0.4678604,0.45780963,-0.01674812,0.45995826,0.4534103,-0.017326431,0.49816355,0.4643595,-0.008732333,0.48167473,0.46772417,-0.012074342,0.4717278,0.46580365,-0.013702121,0.46525526,0.46200642,-0.014352643,0.41984266,0.33876616,9.384927e-08,0.4302953,0.3579373,-0.004387516,0.44306567,0.37165228,-0.00798977,0.44978523,0.38492292,-0.012067698,0.45411915,0.39822587,-0.01628804,0.46510768,0.3523959,-0.005241316,0.48231632,0.3500487,-0.012158317,0.48917118,0.35790056,-0.017808443,0.49255213,0.36809078,-0.021207882,0.46312994,0.34286124,-0.007265318,0.4801758,0.33418107,-0.012185676,0.4885061,0.3402654,-0.015808664,0.49300182,0.34959865,-0.018500369,0.45813024,0.33513495,-0.010204138,0.4733011,0.32560307,-0.014642974,0.48202747,0.32918137,-0.016466083,0.48742798,0.3366292,-0.017727654,0.4511873,0.3299699,-0.013867934,0.46196613,0.31938943,-0.017530032,0.46879783,0.31933397,-0.018182432,0.47324392,0.32234794,-0.018372418
840.0,0.52891237,0.44420895,9.629379e-08,0.52346665,0.4218014,-0.0069122016,0.50460297,0.41109368,-0.00909711,0.48806942,0.41167545,-0.0093744965,0.4776266,0.41761357,-0.009711093,0.50440824,0.4247337,-0.015473986,0.48759815,0.4244938,-0.01973064,0.47627848,0.42381158,-0.020754986,0.46819556,0.42244324,-0.021057187,0.5019675,0.44254708,-0.01302816,0.4833745,0.44873136,-0.017481945,0.47068346,0.44820055,-0.018361555,0.46235138,0.44594356,-0.018682718,0.50023097,0.45599133,-0.0104110595,0.48134848,0.46117148,-0.014282045,0.4690408,0.4583494,-0.015761225,0.4610952,0.4540766,-0.016316297,0.49901912,0.46429726,-0.008019623,0.48254707,0.46775085,-0.0112853125,0.4725571,0.46592626,-0.012817114,0.46590522,0.46205395,-0.013451513,0.4180407,0.34356004,8.8901174e-08,0.42827925,0.36033064,-0.0040532276,0.4408085,0.37338793,-0.007380557,0.44839594,0.38606074,-0.011323485,0.45354906,0.39778757,-0.015345344,0.46362305,0.3502743,-0.0029510336,0.47984892,0.34800103,-0.009207824,0.48578256,0.35551193,-0.014951976,0.48844302,0.3651775,-0.018491125,0.46117425,0.34056017,-0.004948465,0.47644168,0.33217326,-0.009034679,0.48575813,0.33579808,-0.013348571,0.4921789,0.34272617,-0.016659776,0.45577276,0.3331689,-0.007878945,0.46976453,0.32444224,-0.011872845,0.47910017,0.3260056,-0.014588355,0.48573795,0.33143637,-0.01640289,0.44808352,0.32859197,-0.0114603285,0.45816097,0.31997213,-0.01480124,0.46527064,0.31833535,-0.015644128,0.47024664,0.31974453,-0.015916085
880.0,0.5300515,0.44431803,9.382078e-08,0.5244634,0.42106512,-0.0074117063,0.5045433,0.41004074,-0.009496509,0.48746648,0.4103324,-0.009574787,0.4761204,0.41473228,-0.0097926995,0.5043553,0.42381066,-0.01627806,0.48687774,0.42429075,-0.02061177,0.47558492,0.42413196,-0.021606753,0.46737242,0.4232762,-0.021960095,0.5024116,0.44171694,-0.0136512015,0.48407218,0.44859084,-0.018479435,0.4711882,0.44860643,-0.019734805,0.4624162,0.4468017,-0.020316152,0.5012123,0.45532992,-0.010885862,0.48270595,0.46097508,-0.015138631,0.4702014,0.45900232,-0.017145984,0.46154198,0.45529643,-0.018090507,0.50035095,0.46409965,-0.00836789,0.48416105,0.46791044,-0.012357338,0.47397316,0.46675253,-0.014551351,0.4667647,0.46330822,-0.015595505,0.42185745,0.32907355,7.2580264e-08,0.44279224,0.337226,-0.0005580017,0.4631053,0.34977546,-0.004670376,0.47507384,0.36305007,-0.009347087,0.47997603,0.37425008,-0.014121015,0.47838575,0.335573,-0.010589115,0.4874061,0.36685133,-0.018535024,0.48553315,0.37569338,-0.023358395,0.48295602,0.37537944,-0.026469028,0.46676934,0.335495,-0.015165957,0.47205785,0.37811404,-0.0208258,0.46857873,0.382035,-0.021606175,0.46671274,0.37644297,-0.022924507,0.4523782,0.338105,-0.01971231,0.45803604,0.3781982,-0.024807697,0.45592603,0.3803959,-0.0230964,0.45520955,0.37574545,-0.022395138,0.4370467,0.34208483,-0.024357043,0.4402731,0.37160984,-0.027257456,0.43853438,0.37568083,-0.024724176,0.4376837,0.3745837,-0.02294441
920.0,0.5302515,0.4448433,9.961148e-08,0.5233638,0.42154846,-0.005987482,0.5038839,0.41139778,-0.0076498482,0.48751727,0.41109177,-0.007660841,0.47587034,0.41220534,-0.007897269,0.5029676,0.42651546,-0.014165001,0.48629737,0.42654604,-0.018131556,0.47554132,0.42586938,-0.019068534,0.46778286,0.42473444,-0.019378804,0.5019824,0.44390878,-0.01222579,0.4831098,0.44907326,-0.01661055,0.47057933,0.44819367,-0.017771987,0.4617527,0.446227,-0.01833647,0.50166124,0.4570593,-0.010103327,0.4832408,0.46180302,-0.013889027,0.4707992,0.4602382,-0.015632935,0.46183676,0.4572564,-0.016467867,0.5018052,0.46563473,-0.008134606,0.4858677,0.469959,-0.011484033,0.47572383,0.46923456,-0.013236066,0.46850196,0.46618414,-0.014058938,0.4100004,0.32737353,8.6706216e-08,0.43206042,0.33520177,0.00084707007,0.45235944,0.34654135,-0.0015162051,0.46632594,0.35673684,-0.0046152305,0.47513717,0.36532837,-0.007813463,0.45993295,0.33661193,-0.010538121,0.47606096,0.34753767,-0.019151581,0.4804704,0.3610627,-0.0244852,0.48156923,0.37299788,-0.027674831,0.45035103,0.33689508,-0.015452134,0.46324256,0.35145187,-0.023371218,0.46787536,0.36699852,-0.02674114,0.46922672,0.38096854,-0.028987397,0.43767422,0.34002748,-0.020148639,0.44671318,0.3568975,-0.028164702,0.45225736,0.37255162,-0.031165062,0.4559864,0.38620043,-0.03283243,0.42383668,0.3455379,-0.024588197,0.42822996,0.3641103,-0.03098361,0.43134958,0.3771881,-0.032805175,0.43403506,0.38917518,-0.033649415
960.0,0.5308947,0.44643962,1.04809885e-07,0.523359,0.42278752,-0.0062310724,0.5041796,0.41295004,-0.008163466,0.4879286,0.414445,-0.008302321,0.47626233,0.41625375,-0.008642969,0.5036997,0.428195,-0.015262092,0.485664,0.42845887,-0.019496795,0.4749393,0.42790112,-0.020351438,0.46767262,0.42687124,-0.02046391,0.50310683,0.44609502,-0.013119315,0.483438,0.45141798,-0.017547911,0.47090656,0.45036417,-0.018477622,0.46253476,0.44816083,-0.018873483,0.50305456,0.45940202,-0.01078439,0.48429573,0.46471348,-0.014538519,0.4717538,0.46292415,-0.016429732,0.462967,0.45957196,-0.01742652,0.5033684,0.4679258,-0.008592269,0.48735696,0.47292602,-0.012074635,0.4772679,0.47214684,-0.014090973,0.47022182,0.4689288,-0.015117454,0.41245523,0.35233897,1.5933401e-07,0.432894,0.37001047,0.0005918664,0.44942182,0.38015705,-8.536307e-05,0.4598346,0.38816774,-0.0021123707,0.4677449,0.39324206,-0.003972944,0.46627605,0.35112295,-0.00023581242,0.47764882,0.36689204,-0.004811757,0.48216492,0.38223487,-0.009049882,0.48254907,0.3947753,-0.01126441,0.45964524,0.34582025,-0.0028962106,0.47094336,0.35954604,-0.0057164608,0.47429988,0.37360293,-0.0083851125,0.47327098,0.38458014,-0.010316853,0.45015556,0.34490603,-0.005703077,0.4543726,0.36448768,-0.008244202,0.4506056,0.37008223,-0.008124649,0.44551003,0.37068263,-0.0075750933,0.439274,0.34730923,-0.008721088,0.44156924,0.36449316,-0.008714815,0.44033456,0.369891,-0.0066545005,0.43742502,0.37031883,-0.004664233
1000.0,0.5329159,0.44819546,1.0234622e-07,0.5239532,0.4254289,-0.005602998,0.5033828,0.4160511,-0.0072301175,0.48690742,0.41774827,-0.007113643,0.47547674,0.4208959,-0.00719327,0.50322604,0.43136436,-0.014766097,0.48501283,0.43385535,-0.01881359,0.47446108,0.43370125,-0.01950339,0.46763587,0.43246046,-0.019417692,0.5036936,0.4495362,-0.012899812,0.48400065,0.45648456,-0.017344179,0.47134084,0.45585844,-0.018134454,0.46294796,0.45362064,-0.018298473,0.50448513,0.46283045,-0.010785379,0.48563537,0.46911064,-0.014500926,0.47318822,0.46800956,-0.016037323,0.46443862,0.465023,-0.016667753,0.50543183,0.47120583,-0.008773913,0.4889429,0.47699404,-0.011941867,0.47851497,0.47652227,-0.013585484,0.47112286,0.47319576,-0.01429368,0.4106211,0.37217715,1.8633372e-08,0.42775753,0.38810804,0.00047461898,0.443239,0.3979059,-0.0013103683,0.45421734,0.405272,-0.0044696536,0.462207,0.41081178,-0.0077439314,0.46089625,0.3616918,-0.0010823804,0.46750617,0.3690554,-0.005560559,0.4681893,0.3812166,-0.01042271,0.46529165,0.39040077,-0.01355165,0.45403537,0.35204437,-0.004344278,0.45755583,0.35918862,-0.007062724,0.4565165,0.37105766,-0.010037168,0.45203906,0.3789328,-0.012598368,0.4434114,0.34718984,-0.0077330107,0.4456556,0.35611263,-0.010572695,0.4451034,0.3684426,-0.011972683,0.44124675,0.37665367,-0.013131434,0.43122375,0.34588784,-0.011256132,0.43132433,0.3555398,-0.013189165,0.43174815,0.3664423,-0.013057355,0.4296984,0.37468106,-0.012746276
1040.0,0.5325578,0.45649806,1.0820487e-07,0.52332914,0.43336937,-0.006040591,0.50235695,0.42520812,-0.007948495,0.48524925,0.42736784,-0.008052087,0.4729559,0.43184936,-0.008235352,0.50335014,0.44024786,-0.014379307,0.48485327,0.4416166,-0.018736554,0.47479516,0.44123858,-0.019540515,0.4690923,0.44028002,-0.019324418,0.50344026,0.45836583,-0.012156488,0.4836519,0.4649903,-0.01614843,0.47159842,0.46422642,-0.016735852,0.46430466,0.46199372,-0.01688124,0.50412154,0.47160113,-0.009852394,0.4854909,0.47795254,-0.013255884,0.47342205,0.4766414,-0.014936809,0.4657071,0.47382164,-0.015781226,0.50477767,0.47945228,-0.007681619,0.4885189,0.48589578,-0.01086181,0.47842407,0.48564476,-0.012764796,0.47179073,0.48282763,-0.013700239,0.40450507,0.38533333,-1.9711496e-08,0.42629313,0.3941349,-0.00176391,0.44667774,0.399645,-0.0056460914,0.46114233,0.4044396,-0.010033536,0.47317502,0.40977153,-0.014369012,0.453266,0.36722055,-0.009700956,0.4616141,0.38870627,-0.01784307,0.45616418,0.39778158,-0.02279836,0.45158044,0.3992335,-0.025982829,0.44282562,0.3629306,-0.013407688,0.44920805,0.39242083,-0.019075552,0.4460576,0.4003479,-0.021103837,0.44313782,0.4000366,-0.023483416,0.42959532,0.364602,-0.01741484,0.43534333,0.39504802,-0.023623852,0.43381345,0.40317914,-0.023875339,0.43220294,0.4041783,-0.02451631,0.41573587,0.36951596,-0.021582976,0.41955215,0.3947816,-0.026389332,0.4200918,0.40469602,-0.02640626,0.42028213,0.40899318,-0.026384678
